date1,date2,price1,price2,openDate1,openDate2,closeDate1,closeDate2
2019.07.09 18:01:00,2019.07.10 09:20:00,1392.420,1389.910,2019.07.09 18:01:00,2019.07.09 18:04:00,2019.07.10 09:12:00,2019.07.10 09:20:00
2019.07.11 04:00:00,2019.07.11 23:32:00,1406.230,1400.800,2019.07.11 04:00:00,2019.07.11 14:21:00,2019.07.11 23:24:00,2019.07.11 23:32:00
2019.07.12 10:28:00,2019.07.12 15:37:00,1405.800,1403.080,2019.07.12 10:28:00,2019.07.12 11:39:00,2019.07.12 15:29:00,2019.07.12 15:37:00
2019.07.15 01:18:00,2019.07.15 05:34:00,1411.600,1409.460,2019.07.15 01:18:00,2019.07.15 02:05:00,2019.07.15 05:29:00,2019.07.15 05:34:00
2019.07.15 12:15:00,2019.07.15 17:41:00,1409.770,1407.720,2019.07.15 12:15:00,2019.07.15 14:48:00,2019.07.15 17:37:00,2019.07.15 17:41:00
2019.07.16 01:14:00,2019.07.17 12:32:00,1403.880,1400.110,2019.07.16 01:14:00,2019.07.16 04:00:00,2019.07.17 11:02:00,2019.07.17 12:32:00
2019.07.18 01:00:00,2019.07.18 15:42:00,1417.830,1414.550,2019.07.18 01:00:00,2019.07.18 02:50:00,2019.07.18 15:39:00,2019.07.18 15:42:00
2019.07.19 01:17:00,2019.07.19 21:15:00,1426.920,1420.180,2019.07.19 01:17:00,2019.07.19 01:22:00,2019.07.19 21:07:00,2019.07.19 21:15:00
2019.07.22 08:37:00,2019.07.23 08:32:00,1417.550,1414.210,2019.07.22 08:37:00,2019.07.22 09:15:00,2019.07.23 07:35:00,2019.07.23 08:32:00
2019.07.23 17:03:00,2019.07.23 23:26:00,1418.980,1415.990,2019.07.23 17:03:00,2019.07.23 17:43:00,2019.07.23 22:03:00,2019.07.23 23:26:00
2019.07.24 17:06:00,2019.07.24 20:07:00,1422.290,1420.480,2019.07.24 17:06:00,2019.07.24 17:10:00,2019.07.24 20:01:00,2019.07.24 20:07:00
2019.07.25 14:56:00,2019.07.25 20:06:00,1416.400,1411.090,2019.07.25 14:56:00,2019.07.25 15:34:00,2019.07.25 19:44:00,2019.07.25 20:06:00
2019.07.26 16:21:00,2019.07.26 23:01:00,1418.260,1416.330,2019.07.26 16:21:00,2019.07.26 16:33:00,2019.07.26 22:17:00,2019.07.26 23:01:00
2019.07.29 04:10:00,2019.07.29 16:40:00,1421.640,1414.790,2019.07.29 04:10:00,2019.07.29 06:10:00,2019.07.29 16:39:00,2019.07.29 16:40:00
2019.07.31 16:42:00,2019.08.01 16:21:00,1407.450,1400.490,2019.07.31 16:42:00,2019.07.31 19:22:00,2019.08.01 13:58:00,2019.08.01 16:21:00
2019.08.02 01:01:00,2019.08.02 06:51:00,1433.570,1430.320,2019.08.02 01:01:00,2019.08.02 01:17:00,2019.08.02 04:24:00,2019.08.02 06:51:00
2019.08.02 10:52:00,2019.08.02 15:30:00,1436.250,1431.620,2019.08.02 10:52:00,2019.08.02 11:29:00,2019.08.02 15:29:00,2019.08.02 15:30:00
2019.08.02 20:00:00,2019.08.05 01:41:00,1439.520,1436.750,2019.08.02 20:00:00,2019.08.02 20:27:00,2019.08.05 01:34:00,2019.08.05 01:41:00
2019.08.06 03:09:00,2019.08.06 07:07:00,1460.760,1456.360,2019.08.06 03:09:00,2019.08.06 04:00:00,2019.08.06 06:59:00,2019.08.06 07:07:00
2019.08.07 04:46:00,2019.08.07 08:42:00,1483.070,1481.240,2019.08.07 04:46:00,2019.08.07 04:52:00,2019.08.07 08:35:00,2019.08.07 08:42:00
2019.08.07 17:01:00,2019.08.07 22:57:00,1497.500,1493.890,2019.08.07 17:01:00,2019.08.07 17:04:00,2019.08.07 22:52:00,2019.08.07 22:57:00
2019.08.08 03:22:00,2019.08.08 04:36:00,1497.540,1491.700,2019.08.08 03:22:00,2019.08.08 03:46:00,2019.08.08 04:33:00,2019.08.08 04:36:00
2019.08.08 09:10:00,2019.08.08 16:01:00,1492.840,1489.920,2019.08.08 09:10:00,2019.08.08 09:29:00,2019.08.08 15:58:00,2019.08.08 16:01:00
2019.08.08 21:50:00,2019.08.09 04:00:00,1502.420,1499.120,2019.08.08 21:50:00,2019.08.08 21:55:00,2019.08.09 03:59:00,2019.08.09 04:00:00
2019.08.09 09:02:00,2019.08.12 10:23:00,1491.670,1487.280,2019.08.09 09:02:00,2019.08.09 09:27:00,2019.08.12 10:20:00,2019.08.12 10:23:00
2019.08.13 13:01:00,2019.08.13 16:56:00,1494.530,1479.450,2019.08.13 13:01:00,2019.08.13 15:34:00,2019.08.13 16:54:00,2019.08.13 16:56:00
2019.08.13 18:22:00,2019.08.14 04:23:00,1498.760,1494.030,2019.08.13 18:22:00,2019.08.13 18:24:00,2019.08.14 04:20:00,2019.08.14 04:23:00
2019.08.14 20:00:00,2019.08.14 23:04:00,1512.560,1509.050,2019.08.14 20:00:00,2019.08.14 20:24:00,2019.08.14 23:03:00,2019.08.14 23:04:00
2019.08.15 04:37:00,2019.08.15 09:39:00,1511.370,1507.810,2019.08.15 04:37:00,2019.08.15 04:56:00,2019.08.15 09:37:00,2019.08.15 09:39:00
2019.08.16 03:45:00,2019.08.16 12:12:00,1510.540,1505.590,2019.08.16 03:45:00,2019.08.16 05:24:00,2019.08.16 12:06:00,2019.08.16 12:12:00
2019.08.16 17:00:00,2019.08.20 01:51:00,1497.730,1492.850,2019.08.16 17:00:00,2019.08.16 17:40:00,2019.08.19 21:42:00,2019.08.20 01:51:00
2019.08.20 14:26:00,2019.08.21 10:52:00,1498.910,1496.470,2019.08.20 14:26:00,2019.08.20 15:01:00,2019.08.21 10:31:00,2019.08.21 10:52:00
2019.08.21 21:16:00,2019.08.22 14:59:00,1495.880,1492.460,2019.08.21 21:16:00,2019.08.21 21:43:00,2019.08.22 14:33:00,2019.08.22 14:59:00
2019.08.22 16:48:00,2019.08.23 09:22:00,1495.810,1493.520,2019.08.22 16:48:00,2019.08.22 17:07:00,2019.08.23 04:29:00,2019.08.23 09:22:00
2019.08.26 01:28:00,2019.08.26 11:42:00,1531.150,1524.950,2019.08.26 01:28:00,2019.08.26 02:00:00,2019.08.26 10:39:00,2019.08.26 11:42:00
2019.08.26 17:18:00,2019.08.27 04:01:00,1528.280,1525.650,2019.08.26 17:18:00,2019.08.26 17:27:00,2019.08.27 03:59:00,2019.08.27 04:01:00
2019.08.29 09:58:00,2019.08.29 21:15:00,1526.230,1519.710,2019.08.29 09:58:00,2019.08.29 10:58:00,2019.08.29 21:08:00,2019.08.29 21:15:00
2019.08.30 09:02:00,2019.08.30 11:02:00,1524.190,1521.860,2019.08.30 09:02:00,2019.08.30 09:38:00,2019.08.30 10:54:00,2019.08.30 11:02:00
2019.08.30 18:20:00,2019.08.30 20:43:00,1520.110,1516.930,2019.08.30 18:20:00,2019.08.30 18:43:00,2019.08.30 20:30:00,2019.08.30 20:43:00
2019.09.02 01:01:00,2019.09.02 10:24:00,1522.340,1519.370,2019.09.02 01:01:00,2019.09.02 01:02:00,2019.09.02 10:19:00,2019.09.02 10:24:00
2019.09.02 19:40:00,2019.09.03 06:02:00,1523.880,1521.610,2019.09.02 19:40:00,2019.09.03 01:01:00,2019.09.03 05:51:00,2019.09.03 06:02:00
2019.09.04 02:55:00,2019.09.04 14:36:00,1537.290,1533.850,2019.09.04 02:55:00,2019.09.04 03:51:00,2019.09.04 13:54:00,2019.09.04 14:36:00
2019.09.04 20:46:00,2019.09.05 05:07:00,1544.970,1541.740,2019.09.04 20:46:00,2019.09.04 21:20:00,2019.09.05 04:49:00,2019.09.05 05:07:00
2019.09.05 10:11:00,2019.09.06 15:17:00,1512.150,1502.540,2019.09.05 10:11:00,2019.09.05 15:38:00,2019.09.06 09:39:00,2019.09.06 15:17:00
2019.09.06 16:45:00,2019.09.09 01:16:00,1508.480,1503.290,2019.09.06 16:45:00,2019.09.06 17:13:00,2019.09.06 21:54:00,2019.09.09 01:16:00
2019.09.09 04:55:00,2019.09.09 11:02:00,1506.350,1504.450,2019.09.09 04:55:00,2019.09.09 05:06:00,2019.09.09 10:53:00,2019.09.09 11:02:00
2019.09.09 16:01:00,2019.09.10 04:27:00,1493.010,1486.450,2019.09.09 16:01:00,2019.09.09 17:15:00,2019.09.10 03:59:00,2019.09.10 04:27:00
2019.09.10 11:25:00,2019.09.10 15:16:00,1490.600,1488.750,2019.09.10 11:25:00,2019.09.10 11:53:00,2019.09.10 15:11:00,2019.09.10 15:16:00
2019.09.10 16:40:00,2019.09.10 23:41:00,1488.070,1484.460,2019.09.10 16:40:00,2019.09.10 17:24:00,2019.09.10 22:54:00,2019.09.10 23:41:00
2019.09.11 09:03:00,2019.09.11 16:12:00,1489.320,1486.750,2019.09.11 09:03:00,2019.09.11 09:20:00,2019.09.11 16:11:00,2019.09.11 16:12:00
2019.09.12 15:39:00,2019.09.13 01:35:00,1501.680,1495.410,2019.09.12 15:39:00,2019.09.12 15:55:00,2019.09.12 19:24:00,2019.09.13 01:35:00
2019.09.13 14:56:00,2019.09.13 21:59:00,1490.470,1485.770,2019.09.13 14:56:00,2019.09.13 15:32:00,2019.09.13 21:08:00,2019.09.13 21:59:00
2019.09.16 03:28:00,2019.09.17 09:51:00,1497.360,1493.430,2019.09.16 03:28:00,2019.09.16 03:52:00,2019.09.17 08:59:00,2019.09.17 09:51:00
2019.09.17 19:45:00,2019.09.18 13:53:00,1501.060,1499.470,2019.09.17 19:45:00,2019.09.17 20:38:00,2019.09.18 13:48:00,2019.09.18 13:53:00
2019.09.18 20:56:00,2019.09.18 21:44:00,1491.730,1483.300,2019.09.18 20:56:00,2019.09.18 21:00:00,2019.09.18 21:42:00,2019.09.18 21:44:00
2019.09.20 09:13:00,2019.09.20 15:25:00,1500.320,1498.640,2019.09.20 09:13:00,2019.09.20 09:54:00,2019.09.20 15:19:00,2019.09.20 15:25:00
2019.09.23 05:14:00,2019.09.23 10:06:00,1513.150,1511.500,2019.09.23 05:14:00,2019.09.23 05:34:00,2019.09.23 10:02:00,2019.09.23 10:06:00
2019.09.23 18:01:00,2019.09.24 16:45:00,1518.210,1515.590,2019.09.23 18:01:00,2019.09.23 18:24:00,2019.09.24 16:41:00,2019.09.24 16:45:00
2019.09.24 19:56:00,2019.09.24 21:19:00,1526.950,1524.490,2019.09.24 19:56:00,2019.09.24 20:07:00,2019.09.24 21:12:00,2019.09.24 21:19:00
2019.09.25 03:52:00,2019.09.25 19:09:00,1508.580,1500.420,2019.09.25 03:52:00,2019.09.25 17:30:00,2019.09.25 19:01:00,2019.09.25 19:09:00
2019.09.26 08:30:00,2019.09.26 15:30:00,1502.550,1500.400,2019.09.26 08:30:00,2019.09.26 08:59:00,2019.09.26 15:29:00,2019.09.26 15:30:00
2019.09.26 16:44:00,2019.09.27 16:33:00,1492.100,1486.850,2019.09.26 16:44:00,2019.09.26 20:01:00,2019.09.27 16:09:00,2019.09.27 16:33:00
2019.09.27 20:00:00,2019.10.01 11:14:00,1468.030,1459.060,2019.09.27 20:00:00,2019.09.30 09:18:00,2019.10.01 06:34:00,2019.10.01 11:14:00
2019.10.01 19:17:00,2019.10.02 09:23:00,1477.300,1474.530,2019.10.01 19:17:00,2019.10.01 19:37:00,2019.10.02 09:01:00,2019.10.02 09:23:00
2019.10.02 20:49:00,2019.10.03 09:56:00,1498.150,1495.800,2019.10.02 20:49:00,2019.10.02 21:04:00,2019.10.03 09:52:00,2019.10.03 09:56:00
2019.10.03 17:08:00,2019.10.04 01:00:00,1507.590,1504.590,2019.10.03 17:08:00,2019.10.03 17:14:00,2019.10.03 22:16:00,2019.10.04 01:00:00
2019.10.04 15:30:00,2019.10.04 15:59:00,1500.060,1495.760,2019.10.04 15:30:00,2019.10.04 15:31:00,2019.10.04 15:53:00,2019.10.04 15:59:00
2019.10.07 01:00:00,2019.10.08 04:00:00,1492.150,1486.840,2019.10.07 01:00:00,2019.10.07 08:10:00,2019.10.08 03:01:00,2019.10.08 04:00:00
2019.10.08 16:40:00,2019.10.08 20:30:00,1500.090,1497.790,2019.10.08 16:40:00,2019.10.08 17:01:00,2019.10.08 20:00:00,2019.10.08 20:30:00
2019.10.10 01:59:00,2019.10.10 09:26:00,1506.780,1503.780,2019.10.10 01:59:00,2019.10.10 02:59:00,2019.10.10 09:17:00,2019.10.10 09:26:00
2019.10.10 15:30:00,2019.10.10 17:21:00,1496.280,1491.680,2019.10.10 15:30:00,2019.10.10 15:36:00,2019.10.10 17:13:00,2019.10.10 17:21:00
2019.10.10 21:08:00,2019.10.11 03:56:00,1493.630,1490.780,2019.10.10 21:08:00,2019.10.10 21:10:00,2019.10.11 03:49:00,2019.10.11 03:56:00
2019.10.11 11:01:00,2019.10.11 17:25:00,1480.060,1473.970,2019.10.11 11:01:00,2019.10.11 12:42:00,2019.10.11 17:01:00,2019.10.11 17:25:00
2019.10.11 19:32:00,2019.10.11 22:39:00,1480.980,1479.320,2019.10.11 19:32:00,2019.10.11 19:33:00,2019.10.11 22:38:00,2019.10.11 22:39:00
2019.10.15 13:30:00,2019.10.15 18:02:00,1482.000,1477.170,2019.10.15 13:30:00,2019.10.15 14:54:00,2019.10.15 17:31:00,2019.10.15 18:02:00
2019.10.16 12:02:00,2019.10.16 15:25:00,1478.900,1477.020,2019.10.16 12:02:00,2019.10.16 12:16:00,2019.10.16 15:20:00,2019.10.16 15:25:00
2019.10.17 03:45:00,2019.10.17 12:38:00,1487.220,1483.420,2019.10.17 03:45:00,2019.10.17 04:03:00,2019.10.17 12:30:00,2019.10.17 12:38:00
2019.10.17 19:00:00,2019.10.18 14:06:00,1487.610,1484.860,2019.10.17 19:00:00,2019.10.17 21:19:00,2019.10.18 13:58:00,2019.10.18 14:06:00
2019.10.21 16:12:00,2019.10.22 03:20:00,1483.900,1480.850,2019.10.21 16:12:00,2019.10.21 16:36:00,2019.10.22 03:07:00,2019.10.22 03:20:00
2019.10.23 16:55:00,2019.10.24 10:23:00,1491.630,1487.950,2019.10.23 16:55:00,2019.10.23 17:52:00,2019.10.24 10:14:00,2019.10.24 10:23:00
2019.10.25 16:14:00,2019.10.25 20:19:00,1504.390,1500.590,2019.10.25 16:14:00,2019.10.25 16:44:00,2019.10.25 19:09:00,2019.10.25 20:19:00
2019.10.28 09:09:00,2019.10.29 15:47:00,1488.490,1483.500,2019.10.28 09:09:00,2019.10.28 14:43:00,2019.10.29 15:10:00,2019.10.29 15:47:00
2019.10.30 16:04:00,2019.10.30 20:39:00,1484.600,1481.150,2019.10.30 16:04:00,2019.10.30 16:07:00,2019.10.30 20:34:00,2019.10.30 20:39:00
2019.11.01 10:27:00,2019.11.01 14:35:00,1510.380,1503.260,2019.11.01 10:27:00,2019.11.01 12:04:00,2019.11.01 14:29:00,2019.11.01 14:35:00
2019.11.01 16:01:00,2019.11.01 20:14:00,1509.000,1506.990,2019.11.01 16:01:00,2019.11.01 16:02:00,2019.11.01 20:10:00,2019.11.01 20:14:00
2019.11.04 15:15:00,2019.11.05 20:51:00,1486.490,1479.330,2019.11.04 15:15:00,2019.11.05 08:15:00,2019.11.05 17:58:00,2019.11.05 20:51:00
2019.11.06 18:54:00,2019.11.07 19:00:00,1467.300,1460.580,2019.11.06 18:54:00,2019.11.07 12:23:00,2019.11.07 18:25:00,2019.11.07 19:00:00
2019.11.08 10:05:00,2019.11.08 14:26:00,1460.680,1456.180,2019.11.08 10:05:00,2019.11.08 11:16:00,2019.11.08 14:17:00,2019.11.08 14:26:00
2019.11.08 18:23:00,2019.11.08 23:34:00,1460.050,1457.700,2019.11.08 18:23:00,2019.11.08 18:47:00,2019.11.08 22:42:00,2019.11.08 23:34:00
2019.11.11 12:48:00,2019.11.11 17:57:00,1451.990,1448.210,2019.11.11 12:48:00,2019.11.11 15:33:00,2019.11.11 17:51:00,2019.11.11 17:57:00
2019.11.11 20:34:00,2019.11.12 08:28:00,1450.750,1448.830,2019.11.11 20:34:00,2019.11.11 22:52:00,2019.11.12 08:17:00,2019.11.12 08:28:00
2019.11.12 11:54:00,2019.11.12 17:42:00,1449.880,1445.600,2019.11.12 11:54:00,2019.11.12 13:13:00,2019.11.12 17:39:00,2019.11.12 17:42:00
2019.11.14 20:58:00,2019.11.18 14:49:00,1460.230,1456.380,2019.11.14 20:58:00,2019.11.15 01:42:00,2019.11.18 11:30:00,2019.11.18 14:49:00
2019.11.19 02:46:00,2019.11.19 12:31:00,1466.980,1464.750,2019.11.19 02:46:00,2019.11.19 03:30:00,2019.11.19 11:49:00,2019.11.19 12:31:00
2019.11.20 10:24:00,2019.11.20 17:35:00,1469.810,1465.900,2019.11.20 10:24:00,2019.11.20 11:33:00,2019.11.20 17:33:00,2019.11.20 17:35:00
2019.11.21 04:04:00,2019.11.21 20:33:00,1465.150,1462.360,2019.11.21 04:04:00,2019.11.21 04:22:00,2019.11.21 20:22:00,2019.11.21 20:33:00
2019.11.22 12:12:00,2019.11.26 03:47:00,1455.970,1451.590,2019.11.22 12:12:00,2019.11.22 16:45:00,2019.11.25 21:14:00,2019.11.26 03:47:00
2019.11.26 11:15:00,2019.11.26 16:40:00,1453.740,1450.030,2019.11.26 11:15:00,2019.11.26 14:49:00,2019.11.26 16:39:00,2019.11.26 16:40:00
2019.11.26 23:10:00,2019.11.27 18:28:00,1454.630,1452.500,2019.11.26 23:10:00,2019.11.27 03:00:00,2019.11.27 18:12:00,2019.11.27 18:28:00
2019.11.29 19:29:00,2019.12.02 10:47:00,1456.500,1453.960,2019.11.29 19:29:00,2019.12.02 01:00:00,2019.12.02 10:14:00,2019.12.02 10:47:00
2019.12.04 10:00:00,2019.12.04 11:31:00,1475.060,1472.690,2019.12.04 10:00:00,2019.12.04 11:06:00,2019.12.04 11:20:00,2019.12.04 11:31:00
2019.12.04 15:19:00,2019.12.04 17:41:00,1473.580,1471.430,2019.12.04 15:19:00,2019.12.04 15:25:00,2019.12.04 17:27:00,2019.12.04 17:41:00
2019.12.05 19:27:00,2019.12.09 01:02:00,1462.620,1458.190,2019.12.05 19:27:00,2019.12.06 08:04:00,2019.12.06 17:37:00,2019.12.09 01:02:00
2019.12.12 16:15:00,2019.12.13 01:12:00,1469.150,1461.760,2019.12.12 16:15:00,2019.12.12 16:36:00,2019.12.12 23:54:00,2019.12.13 01:12:00
2019.12.17 12:57:00,2019.12.18 15:45:00,1472.580,1470.450,2019.12.17 12:57:00,2019.12.17 15:29:00,2019.12.18 15:27:00,2019.12.18 15:45:00
2019.12.31 09:11:00,2019.12.31 16:38:00,1518.460,1516.620,2019.12.31 09:11:00,2019.12.31 12:51:00,2019.12.31 16:34:00,2019.12.31 16:38:00
2020.01.06 01:01:00,2020.01.06 01:46:00,1573.190,1566.810,2020.01.06 01:01:00,2020.01.06 01:02:00,2020.01.06 01:32:00,2020.01.06 01:46:00
2020.01.06 03:57:00,2020.01.06 09:30:00,1572.590,1570.110,2020.01.06 03:57:00,2020.01.06 04:00:00,2020.01.06 09:24:00,2020.01.06 09:30:00
2020.01.06 13:48:00,2020.01.07 04:09:00,1560.470,1555.230,2020.01.06 13:48:00,2020.01.06 15:46:00,2020.01.07 03:45:00,2020.01.07 04:09:00
2020.01.08 02:27:00,2020.01.08 04:41:00,1590.330,1583.620,2020.01.08 02:27:00,2020.01.08 02:44:00,2020.01.08 04:37:00,2020.01.08 04:41:00
2020.01.08 07:55:00,2020.01.09 08:43:00,1551.140,1540.080,2020.01.08 07:55:00,2020.01.08 13:28:00,2020.01.09 08:33:00,2020.01.09 08:43:00
2020.01.09 14:55:00,2020.01.09 17:51:00,1547.370,1544.770,2020.01.09 14:55:00,2020.01.09 15:02:00,2020.01.09 17:49:00,2020.01.09 17:51:00
2020.01.09 20:26:00,2020.01.10 06:34:00,1547.710,1545.700,2020.01.09 20:26:00,2020.01.09 20:51:00,2020.01.10 05:29:00,2020.01.10 06:34:00
2020.01.10 23:42:00,2020.01.13 11:05:00,1550.110,1546.430,2020.01.10 23:42:00,2020.01.13 01:24:00,2020.01.13 11:03:00,2020.01.13 11:05:00
2020.01.13 15:53:00,2020.01.14 03:16:00,1540.560,1535.890,2020.01.13 15:53:00,2020.01.13 16:40:00,2020.01.14 03:13:00,2020.01.14 03:16:00
2020.01.15 21:32:00,2020.01.16 17:45:00,1550.510,1547.980,2020.01.15 21:32:00,2020.01.15 22:00:00,2020.01.16 17:38:00,2020.01.16 17:45:00
2020.01.21 04:39:00,2020.01.21 16:32:00,1550.780,1546.310,2020.01.21 04:39:00,2020.01.21 09:32:00,2020.01.21 16:11:00,2020.01.21 16:32:00
2020.01.21 20:37:00,2020.01.22 04:54:00,1552.770,1550.120,2020.01.21 20:37:00,2020.01.21 22:09:00,2020.01.22 04:50:00,2020.01.22 04:54:00
2020.01.23 01:33:00,2020.01.23 14:02:00,1554.400,1551.870,2020.01.23 01:33:00,2020.01.23 03:25:00,2020.01.23 13:28:00,2020.01.23 14:02:00
2020.01.23 20:01:00,2020.01.24 15:23:00,1558.850,1556.520,2020.01.23 20:01:00,2020.01.23 20:24:00,2020.01.24 14:30:00,2020.01.24 15:23:00
2020.01.27 01:08:00,2020.01.29 03:17:00,1568.390,1563.290,2020.01.27 01:08:00,2020.01.27 02:06:00,2020.01.29 03:11:00,2020.01.29 03:17:00
2020.01.30 10:21:00,2020.01.30 16:36:00,1576.410,1572.250,2020.01.30 10:21:00,2020.01.30 11:20:00,2020.01.30 16:34:00,2020.01.30 16:36:00
2020.01.30 19:45:00,2020.01.31 03:13:00,1574.160,1570.920,2020.01.30 19:45:00,2020.01.30 21:42:00,2020.01.31 02:59:00,2020.01.31 03:13:00
2020.02.03 01:00:00,2020.02.04 19:45:00,1558.160,1549.040,2020.02.03 01:00:00,2020.02.03 05:26:00,2020.02.04 17:16:00,2020.02.04 19:45:00
2020.02.05 09:18:00,2020.02.05 11:54:00,1550.610,1547.420,2020.02.05 09:18:00,2020.02.05 10:33:00,2020.02.05 11:43:00,2020.02.05 11:54:00
2020.02.07 12:11:00,2020.02.07 15:30:00,1564.110,1559.770,2020.02.07 12:11:00,2020.02.07 14:06:00,2020.02.07 15:29:00,2020.02.07 15:30:00
2020.02.10 01:36:00,2020.02.10 04:39:00,1569.840,1567.950,2020.02.10 01:36:00,2020.02.10 01:39:00,2020.02.10 04:33:00,2020.02.10 04:39:00
