date1,date2,price1,price2,openDate1,openDate2,closeDate1,closeDate2
2020.02.10 19:36:00,2020.02.11 10:08:00,1568.330,1565.760,2020.02.10 19:36:00,2020.02.10 22:25:00,2020.02.11 09:59:00,2020.02.11 10:08:00
2020.02.11 16:40:00,2020.02.12 10:34:00,1564.300,1561.820,2020.02.11 16:40:00,2020.02.11 17:01:00,2020.02.12 10:26:00,2020.02.12 10:34:00
2020.02.19 22:57:00,2020.02.20 09:22:00,1605.970,1603.810,2020.02.19 22:57:00,2020.02.20 01:00:00,2020.02.20 09:18:00,2020.02.20 09:22:00
2020.02.24 11:27:00,2020.02.25 08:29:00,1644.510,1632.980,2020.02.24 11:27:00,2020.02.24 15:07:00,2020.02.25 08:20:00,2020.02.25 08:29:00
2020.02.25 17:54:00,2020.02.25 22:59:00,1634.320,1624.710,2020.02.25 17:54:00,2020.02.25 18:28:00,2020.02.25 22:58:00,2020.02.25 22:59:00
2020.02.26 11:12:00,2020.02.26 16:41:00,1632.380,1624.770,2020.02.26 11:12:00,2020.02.26 12:10:00,2020.02.26 16:35:00,2020.02.26 16:41:00
2020.02.27 17:35:00,2020.02.28 20:29:00,1583.370,1562.750,2020.02.27 17:35:00,2020.02.27 19:38:00,2020.02.28 19:59:00,2020.02.28 20:29:00
2020.03.02 12:12:00,2020.03.02 22:50:00,1590.560,1583.820,2020.03.02 12:12:00,2020.03.02 14:09:00,2020.03.02 22:47:00,2020.03.02 22:50:00
2020.03.04 01:17:00,2020.03.04 09:16:00,1636.060,1631.760,2020.03.04 01:17:00,2020.03.04 01:22:00,2020.03.04 09:13:00,2020.03.04 09:16:00
2020.03.04 14:32:00,2020.03.04 20:51:00,1637.390,1633.740,2020.03.04 14:32:00,2020.03.04 15:15:00,2020.03.04 20:50:00,2020.03.04 20:51:00
2020.03.06 12:21:00,2020.03.06 17:28:00,1656.410,1642.130,2020.03.06 12:21:00,2020.03.06 15:29:00,2020.03.06 17:27:00,2020.03.06 17:28:00
2020.03.09 01:33:00,2020.03.09 06:47:00,1668.110,1657.260,2020.03.09 01:33:00,2020.03.09 05:14:00,2020.03.09 06:34:00,2020.03.09 06:47:00
2020.03.09 15:30:00,2020.03.10 08:00:00,1656.610,1649.320,2020.03.09 15:30:00,2020.03.09 15:51:00,2020.03.10 07:50:00,2020.03.10 08:00:00
2020.03.10 14:09:00,2020.03.10 16:14:00,1653.440,1649.900,2020.03.10 14:09:00,2020.03.10 14:41:00,2020.03.10 16:08:00,2020.03.10 16:14:00
2020.03.10 19:32:00,2020.03.10 21:59:00,1645.800,1641.460,2020.03.10 19:32:00,2020.03.10 20:11:00,2020.03.10 21:58:00,2020.03.10 21:59:00
2020.03.11 14:18:00,2020.03.11 21:18:00,1640.810,1633.010,2020.03.11 14:18:00,2020.03.11 15:34:00,2020.03.11 20:49:00,2020.03.11 21:18:00
2020.03.12 03:04:00,2020.03.12 04:00:00,1635.050,1630.660,2020.03.12 03:04:00,2020.03.12 03:09:00,2020.03.12 03:58:00,2020.03.12 04:00:00
2020.03.12 10:27:00,2020.03.13 04:01:00,1570.560,1551.210,2020.03.12 10:27:00,2020.03.12 14:02:00,2020.03.13 03:19:00,2020.03.13 04:01:00
2020.03.13 09:57:00,2020.03.13 13:51:00,1582.190,1577.160,2020.03.13 09:57:00,2020.03.13 10:09:00,2020.03.13 13:49:00,2020.03.13 13:51:00
2020.03.13 14:57:00,2020.03.13 18:44:00,1524.270,1504.320,2020.03.13 14:57:00,2020.03.13 15:40:00,2020.03.13 18:35:00,2020.03.13 18:44:00
2020.03.16 00:16:00,2020.03.16 03:27:00,1534.660,1523.750,2020.03.16 00:16:00,2020.03.16 00:23:00,2020.03.16 03:12:00,2020.03.16 03:27:00
2020.03.16 06:48:00,2020.03.16 15:03:00,1472.010,1451.200,2020.03.16 06:48:00,2020.03.16 09:46:00,2020.03.16 14:34:00,2020.03.16 15:03:00
2020.03.16 17:34:00,2020.03.16 19:29:00,1491.180,1483.780,2020.03.16 17:34:00,2020.03.16 17:41:00,2020.03.16 19:28:00,2020.03.16 19:29:00
2020.03.17 02:56:00,2020.03.17 12:58:00,1482.120,1465.350,2020.03.17 02:56:00,2020.03.17 03:05:00,2020.03.17 11:32:00,2020.03.17 12:58:00
2020.03.17 17:12:00,2020.03.19 05:27:00,1481.620,1463.030,2020.03.17 17:12:00,2020.03.17 17:29:00,2020.03.19 04:46:00,2020.03.19 05:27:00
2020.03.19 08:53:00,2020.03.19 14:15:00,1471.340,1464.010,2020.03.19 08:53:00,2020.03.19 09:12:00,2020.03.19 14:09:00,2020.03.19 14:15:00
2020.03.19 16:21:00,2020.03.19 20:07:00,1471.110,1465.250,2020.03.19 16:21:00,2020.03.19 16:34:00,2020.03.19 20:00:00,2020.03.19 20:07:00
2020.03.20 10:09:00,2020.03.20 20:26:00,1486.750,1479.240,2020.03.20 10:09:00,2020.03.20 10:42:00,2020.03.20 18:59:00,2020.03.20 20:26:00
2020.03.23 00:02:00,2020.03.23 00:35:00,1491.150,1482.230,2020.03.23 00:02:00,2020.03.23 00:05:00,2020.03.23 00:34:00,2020.03.23 00:35:00
2020.03.23 02:34:00,2020.03.23 08:54:00,1489.260,1484.940,2020.03.23 02:34:00,2020.03.23 02:38:00,2020.03.23 08:39:00,2020.03.23 08:54:00
2020.03.24 04:42:00,2020.03.24 08:16:00,1564.590,1558.590,2020.03.24 04:42:00,2020.03.24 05:02:00,2020.03.24 07:34:00,2020.03.24 08:16:00
2020.03.25 01:29:00,2020.03.25 13:34:00,1606.220,1594.710,2020.03.25 01:29:00,2020.03.25 01:31:00,2020.03.25 13:33:00,2020.03.25 13:34:00
2020.03.25 15:35:00,2020.03.26 09:20:00,1601.180,1595.630,2020.03.25 15:35:00,2020.03.25 15:47:00,2020.03.26 09:19:00,2020.03.26 09:20:00
2020.03.26 19:39:00,2020.03.26 21:22:00,1619.340,1613.200,2020.03.26 19:39:00,2020.03.26 20:16:00,2020.03.26 21:17:00,2020.03.26 21:22:00
2020.03.27 00:05:00,2020.03.27 03:00:00,1622.790,1619.050,2020.03.27 00:05:00,2020.03.27 00:10:00,2020.03.27 02:33:00,2020.03.27 03:00:00
2020.03.27 07:34:00,2020.03.27 09:49:00,1618.790,1612.540,2020.03.27 07:34:00,2020.03.27 08:27:00,2020.03.27 09:48:00,2020.03.27 09:49:00
2020.03.30 01:00:00,2020.03.30 06:47:00,1617.370,1606.040,2020.03.30 01:00:00,2020.03.30 01:01:00,2020.03.30 06:46:00,2020.03.30 06:47:00
2020.03.30 14:34:00,2020.03.31 03:55:00,1614.080,1609.890,2020.03.30 14:34:00,2020.03.30 14:45:00,2020.03.31 03:53:00,2020.03.31 03:55:00
2020.03.31 09:58:00,2020.03.31 13:54:00,1599.500,1594.320,2020.03.31 09:58:00,2020.03.31 11:44:00,2020.03.31 13:46:00,2020.03.31 13:54:00
2020.03.31 17:20:00,2020.04.01 01:00:00,1575.890,1562.220,2020.03.31 17:20:00,2020.03.31 19:39:00,2020.03.31 23:54:00,2020.04.01 01:00:00
2020.04.01 10:43:00,2020.04.01 16:34:00,1579.040,1571.910,2020.04.01 10:43:00,2020.04.01 14:02:00,2020.04.01 16:21:00,2020.04.01 16:34:00
2020.04.02 22:15:00,2020.04.03 09:47:00,1609.690,1606.860,2020.04.02 22:15:00,2020.04.02 22:22:00,2020.04.03 09:34:00,2020.04.03 09:47:00
2020.04.03 15:30:00,2020.04.03 15:56:00,1609.620,1605.620,2020.04.03 15:30:00,2020.04.03 15:31:00,2020.04.03 15:55:00,2020.04.03 15:56:00
2020.04.07 02:15:00,2020.04.07 04:07:00,1658.270,1653.390,2020.04.07 02:15:00,2020.04.07 02:17:00,2020.04.07 04:05:00,2020.04.07 04:07:00
2020.04.07 10:01:00,2020.04.07 11:00:00,1648.070,1643.000,2020.04.07 10:01:00,2020.04.07 10:09:00,2020.04.07 10:50:00,2020.04.07 11:00:00
2020.04.07 15:29:00,2020.04.07 16:38:00,1649.000,1642.160,2020.04.07 15:29:00,2020.04.07 15:50:00,2020.04.07 16:30:00,2020.04.07 16:38:00
2020.04.07 22:51:00,2020.04.08 03:34:00,1645.380,1640.790,2020.04.07 22:51:00,2020.04.07 23:05:00,2020.04.08 03:32:00,2020.04.08 03:34:00
2020.04.08 10:26:00,2020.04.08 14:33:00,1644.290,1641.700,2020.04.08 10:26:00,2020.04.08 10:41:00,2020.04.08 14:31:00,2020.04.08 14:33:00
2020.04.08 16:06:00,2020.04.08 17:23:00,1645.570,1642.500,2020.04.08 16:06:00,2020.04.08 16:08:00,2020.04.08 17:21:00,2020.04.08 17:23:00
2020.04.08 21:53:00,2020.04.09 01:00:00,1644.950,1641.350,2020.04.08 21:53:00,2020.04.08 22:07:00,2020.04.08 23:54:00,2020.04.09 01:00:00
2020.04.09 20:21:00,2020.04.13 01:03:00,1680.230,1672.000,2020.04.09 20:21:00,2020.04.09 20:30:00,2020.04.13 01:02:00,2020.04.13 01:03:00
2020.04.14 05:37:00,2020.04.14 09:46:00,1712.420,1708.340,2020.04.14 05:37:00,2020.04.14 05:51:00,2020.04.14 09:26:00,2020.04.14 09:46:00
2020.04.14 17:26:00,2020.04.15 10:31:00,1715.290,1706.720,2020.04.14 17:26:00,2020.04.14 17:56:00,2020.04.15 10:12:00,2020.04.15 10:31:00
2020.04.15 16:59:00,2020.04.15 19:04:00,1712.650,1708.510,2020.04.15 16:59:00,2020.04.15 17:02:00,2020.04.15 18:59:00,2020.04.15 19:04:00
2020.04.15 22:56:00,2020.04.16 04:51:00,1714.660,1711.750,2020.04.15 22:56:00,2020.04.15 23:02:00,2020.04.16 04:48:00,2020.04.16 04:51:00
2020.04.16 15:24:00,2020.04.16 19:33:00,1715.360,1707.700,2020.04.16 15:24:00,2020.04.16 15:33:00,2020.04.16 19:31:00,2020.04.16 19:33:00
2020.04.17 01:00:00,2020.04.20 03:17:00,1681.580,1670.960,2020.04.17 01:00:00,2020.04.17 01:14:00,2020.04.20 01:12:00,2020.04.20 03:17:00
2020.04.20 19:05:00,2020.04.21 14:18:00,1674.270,1659.030,2020.04.20 19:05:00,2020.04.20 21:15:00,2020.04.21 14:16:00,2020.04.21 14:18:00
2020.04.21 17:23:00,2020.04.21 20:34:00,1675.280,1671.100,2020.04.21 17:23:00,2020.04.21 17:25:00,2020.04.21 20:22:00,2020.04.21 20:34:00
2020.04.22 04:23:00,2020.04.22 07:30:00,1682.980,1679.950,2020.04.22 04:23:00,2020.04.22 04:26:00,2020.04.22 07:29:00,2020.04.22 07:30:00
2020.04.22 23:01:00,2020.04.23 04:12:00,1710.640,1708.720,2020.04.22 23:01:00,2020.04.22 23:20:00,2020.04.23 03:53:00,2020.04.23 04:12:00
2020.04.23 04:26:00,2020.04.23 06:11:00,1709.700,1707.210,2020.04.23 04:26:00,2020.04.23 04:28:00,2020.04.23 05:50:00,2020.04.23 06:11:00
2020.04.23 18:18:00,2020.04.24 08:09:00,1724.320,1720.600,2020.04.23 18:18:00,2020.04.23 18:24:00,2020.04.24 07:32:00,2020.04.24 08:09:00
2020.04.24 16:38:00,2020.04.24 18:56:00,1716.210,1710.460,2020.04.24 16:38:00,2020.04.24 16:54:00,2020.04.24 18:28:00,2020.04.24 18:56:00
2020.04.24 23:01:00,2020.04.27 17:12:00,1710.600,1706.020,2020.04.24 23:01:00,2020.04.27 01:04:00,2020.04.27 17:08:00,2020.04.27 17:12:00
2020.04.27 22:58:00,2020.04.28 08:07:00,1698.000,1692.110,2020.04.27 22:58:00,2020.04.28 01:00:00,2020.04.28 07:58:00,2020.04.28 08:07:00
2020.04.28 12:25:00,2020.04.28 17:02:00,1696.840,1691.310,2020.04.28 12:25:00,2020.04.28 12:56:00,2020.04.28 16:59:00,2020.04.28 17:02:00
2020.04.29 08:24:00,2020.04.29 11:05:00,1704.720,1701.960,2020.04.29 08:24:00,2020.04.29 09:12:00,2020.04.29 11:03:00,2020.04.29 11:05:00
2020.04.29 15:20:00,2020.04.29 16:16:00,1701.880,1697.830,2020.04.29 15:20:00,2020.04.29 15:26:00,2020.04.29 16:12:00,2020.04.29 16:16:00
2020.04.30 10:39:00,2020.04.30 19:17:00,1691.410,1681.070,2020.04.30 10:39:00,2020.04.30 15:37:00,2020.04.30 19:14:00,2020.04.30 19:17:00
2020.04.30 20:04:00,2020.04.30 21:56:00,1683.260,1681.180,2020.04.30 20:04:00,2020.04.30 20:07:00,2020.04.30 21:49:00,2020.04.30 21:56:00
2020.05.01 05:54:00,2020.05.01 09:00:00,1674.120,1669.840,2020.05.01 05:54:00,2020.05.01 08:10:00,2020.05.01 08:56:00,2020.05.01 09:00:00
2020.05.04 13:17:00,2020.05.04 15:35:00,1701.600,1695.880,2020.05.04 13:17:00,2020.05.04 13:18:00,2020.05.04 15:29:00,2020.05.04 15:35:00
2020.05.04 16:55:00,2020.05.04 17:51:00,1702.070,1699.450,2020.05.04 16:55:00,2020.05.04 16:57:00,2020.05.04 17:49:00,2020.05.04 17:51:00
2020.05.04 21:02:00,2020.05.05 01:00:00,1700.790,1695.300,2020.05.04 21:02:00,2020.05.04 21:09:00,2020.05.04 23:54:00,2020.05.05 01:00:00
2020.05.05 09:00:00,2020.05.05 10:07:00,1698.350,1689.300,2020.05.05 09:00:00,2020.05.05 10:00:00,2020.05.05 10:06:00,2020.05.05 10:07:00
2020.05.05 11:06:00,2020.05.05 16:02:00,1696.330,1693.170,2020.05.05 11:06:00,2020.05.05 11:07:00,2020.05.05 15:50:00,2020.05.05 16:02:00
2020.05.05 22:51:00,2020.05.06 19:12:00,1687.670,1681.660,2020.05.05 22:51:00,2020.05.06 03:08:00,2020.05.06 19:01:00,2020.05.06 19:12:00
2020.05.07 03:36:00,2020.05.07 09:35:00,1686.230,1684.160,2020.05.07 03:36:00,2020.05.07 04:06:00,2020.05.07 09:21:00,2020.05.07 09:35:00
2020.05.07 21:13:00,2020.05.08 03:24:00,1713.260,1710.900,2020.05.07 21:13:00,2020.05.07 21:35:00,2020.05.08 03:06:00,2020.05.08 03:24:00
2020.05.08 12:16:00,2020.05.11 01:03:00,1703.760,1698.080,2020.05.08 12:16:00,2020.05.08 15:23:00,2020.05.08 23:44:00,2020.05.11 01:03:00
2020.05.11 04:41:00,2020.05.11 13:28:00,1697.590,1693.470,2020.05.11 04:41:00,2020.05.11 07:14:00,2020.05.11 13:19:00,2020.05.11 13:28:00
2020.05.11 16:40:00,2020.05.11 18:05:00,1695.180,1691.870,2020.05.11 16:40:00,2020.05.11 17:00:00,2020.05.11 18:03:00,2020.05.11 18:05:00
2020.05.12 18:10:00,2020.05.12 22:19:00,1701.090,1698.160,2020.05.12 18:10:00,2020.05.12 18:34:00,2020.05.12 22:15:00,2020.05.12 22:19:00
2020.05.14 02:58:00,2020.05.14 07:41:00,1712.690,1710.790,2020.05.14 02:58:00,2020.05.14 03:05:00,2020.05.14 07:18:00,2020.05.14 07:41:00
2020.05.18 11:08:00,2020.05.18 18:26:00,1735.280,1727.260,2020.05.18 11:08:00,2020.05.18 15:09:00,2020.05.18 18:16:00,2020.05.18 18:26:00
2020.05.19 05:39:00,2020.05.19 09:40:00,1729.400,1725.620,2020.05.19 05:39:00,2020.05.19 06:27:00,2020.05.19 09:39:00,2020.05.19 09:40:00
2020.05.20 21:13:00,2020.05.21 17:45:00,1726.110,1717.200,2020.05.20 21:13:00,2020.05.21 04:05:00,2020.05.21 17:30:00,2020.05.21 17:45:00
2020.05.22 11:36:00,2020.05.25 16:39:00,1726.890,1721.250,2020.05.22 11:36:00,2020.05.22 12:20:00,2020.05.25 16:37:00,2020.05.25 16:39:00
2020.05.26 06:58:00,2020.05.26 22:38:00,1712.460,1706.720,2020.05.26 06:58:00,2020.05.26 10:06:00,2020.05.26 21:49:00,2020.05.26 22:38:00
2020.05.27 04:18:00,2020.05.27 16:30:00,1698.670,1693.610,2020.05.27 04:18:00,2020.05.27 06:40:00,2020.05.27 16:09:00,2020.05.27 16:30:00
2020.05.28 16:37:00,2020.05.28 21:25:00,1714.700,1711.130,2020.05.28 16:37:00,2020.05.28 16:50:00,2020.05.28 20:43:00,2020.05.28 21:25:00
2020.06.01 08:51:00,2020.06.01 17:01:00,1732.120,1726.900,2020.06.01 08:51:00,2020.06.01 10:44:00,2020.06.01 16:59:00,2020.06.01 17:01:00
2020.06.02 17:18:00,2020.06.02 19:34:00,1726.500,1721.240,2020.06.02 17:18:00,2020.06.02 18:08:00,2020.06.02 19:20:00,2020.06.02 19:34:00
2020.06.03 02:09:00,2020.06.03 03:01:00,1726.020,1720.450,2020.06.03 02:09:00,2020.06.03 02:10:00,2020.06.03 03:00:00,2020.06.03 03:01:00
2020.06.03 06:05:00,2020.06.03 11:42:00,1718.550,1713.010,2020.06.03 06:05:00,2020.06.03 08:30:00,2020.06.03 11:41:00,2020.06.03 11:42:00
2020.06.03 15:02:00,2020.06.03 17:38:00,1697.100,1689.290,2020.06.03 15:02:00,2020.06.03 15:38:00,2020.06.03 17:18:00,2020.06.03 17:38:00
2020.06.04 20:25:00,2020.06.05 17:47:00,1681.260,1670.540,2020.06.04 20:25:00,2020.06.05 12:44:00,2020.06.05 17:16:00,2020.06.05 17:47:00
2020.06.08 11:08:00,2020.06.08 16:39:00,1689.430,1686.030,2020.06.08 11:08:00,2020.06.08 11:47:00,2020.06.08 16:31:00,2020.06.08 16:39:00
2020.06.09 04:32:00,2020.06.09 09:31:00,1695.040,1692.080,2020.06.09 04:32:00,2020.06.09 04:39:00,2020.06.09 09:25:00,2020.06.09 09:31:00
2020.06.09 17:27:00,2020.06.09 22:15:00,1713.900,1711.760,2020.06.09 17:27:00,2020.06.09 17:47:00,2020.06.09 21:53:00,2020.06.09 22:15:00
2020.06.10 17:22:00,2020.06.10 21:01:00,1711.900,1707.710,2020.06.10 17:22:00,2020.06.10 17:38:00,2020.06.10 21:00:00,2020.06.10 21:01:00
2020.06.11 01:03:00,2020.06.11 14:32:00,1725.180,1721.470,2020.06.11 01:03:00,2020.06.11 02:42:00,2020.06.11 14:30:00,2020.06.11 14:32:00
2020.06.11 18:02:00,2020.06.12 03:12:00,1726.790,1722.130,2020.06.11 18:02:00,2020.06.11 18:43:00,2020.06.12 02:58:00,2020.06.12 03:12:00
2020.06.12 16:53:00,2020.06.15 16:44:00,1711.930,1704.100,2020.06.12 16:53:00,2020.06.12 18:18:00,2020.06.15 15:11:00,2020.06.15 16:44:00
2020.06.16 05:37:00,2020.06.16 17:19:00,1721.110,1716.560,2020.06.16 05:37:00,2020.06.16 07:01:00,2020.06.16 17:13:00,2020.06.16 17:19:00
2020.06.16 20:50:00,2020.06.17 12:32:00,1716.850,1712.240,2020.06.16 20:50:00,2020.06.16 22:05:00,2020.06.17 12:31:00,2020.06.17 12:32:00
2020.06.18 12:10:00,2020.06.18 17:30:00,1721.980,1717.400,2020.06.18 12:10:00,2020.06.18 12:35:00,2020.06.18 17:12:00,2020.06.18 17:30:00
2020.06.22 04:59:00,2020.06.22 10:22:00,1745.680,1742.330,2020.06.22 04:59:00,2020.06.22 05:39:00,2020.06.22 10:21:00,2020.06.22 10:22:00
2020.06.22 17:18:00,2020.06.22 18:01:00,1753.360,1749.410,2020.06.22 17:18:00,2020.06.22 17:31:00,2020.06.22 17:54:00,2020.06.22 18:01:00
2020.06.22 18:44:00,2020.06.22 22:24:00,1754.740,1751.650,2020.06.22 18:44:00,2020.06.22 18:59:00,2020.06.22 22:21:00,2020.06.22 22:24:00
2020.06.23 04:29:00,2020.06.23 10:02:00,1749.960,1747.290,2020.06.23 04:29:00,2020.06.23 04:35:00,2020.06.23 09:58:00,2020.06.23 10:02:00
2020.06.24 13:03:00,2020.06.25 01:02:00,1758.800,1751.940,2020.06.24 13:03:00,2020.06.24 15:32:00,2020.06.25 01:01:00,2020.06.25 01:02:00
2020.06.25 09:43:00,2020.06.25 15:22:00,1758.070,1755.310,2020.06.25 09:43:00,2020.06.25 10:05:00,2020.06.25 15:12:00,2020.06.25 15:22:00
2020.06.26 11:50:00,2020.06.26 17:15:00,1751.430,1747.330,2020.06.26 11:50:00,2020.06.26 12:30:00,2020.06.26 17:08:00,2020.06.26 17:15:00
2020.06.29 01:00:00,2020.06.30 14:55:00,1767.340,1764.620,2020.06.29 01:00:00,2020.06.29 01:01:00,2020.06.30 14:53:00,2020.06.30 14:55:00
2020.07.01 10:40:00,2020.07.01 18:23:00,1765.740,1759.100,2020.07.01 10:40:00,2020.07.01 13:32:00,2020.07.01 17:51:00,2020.07.01 18:23:00
2020.07.01 22:33:00,2020.07.02 08:48:00,1766.300,1764.100,2020.07.01 22:33:00,2020.07.01 23:10:00,2020.07.02 08:45:00,2020.07.02 08:48:00
2020.07.02 13:13:00,2020.07.02 16:03:00,1761.670,1757.250,2020.07.02 13:13:00,2020.07.02 15:07:00,2020.07.02 15:58:00,2020.07.02 16:03:00
2020.07.02 18:20:00,2020.07.06 05:06:00,1772.420,1769.810,2020.07.02 18:20:00,2020.07.02 19:05:00,2020.07.06 04:59:00,2020.07.06 05:06:00
2020.07.07 04:08:00,2020.07.07 12:37:00,1776.430,1773.450,2020.07.07 04:08:00,2020.07.07 05:47:00,2020.07.07 12:13:00,2020.07.07 12:37:00
2020.07.08 17:25:00,2020.07.09 03:53:00,1808.410,1805.860,2020.07.08 17:25:00,2020.07.08 17:32:00,2020.07.09 03:38:00,2020.07.09 03:53:00
2020.07.09 11:39:00,2020.07.09 18:07:00,1800.440,1795.540,2020.07.09 11:39:00,2020.07.09 13:46:00,2020.07.09 18:03:00,2020.07.09 18:07:00
2020.07.09 22:04:00,2020.07.10 08:57:00,1797.650,1795.720,2020.07.09 22:04:00,2020.07.09 22:31:00,2020.07.10 08:49:00,2020.07.10 08:57:00
2020.07.10 15:32:00,2020.07.10 19:56:00,1797.850,1793.970,2020.07.10 15:32:00,2020.07.10 16:52:00,2020.07.10 19:36:00,2020.07.10 19:56:00
2020.07.13 16:45:00,2020.07.14 13:18:00,1797.260,1789.240,2020.07.13 16:45:00,2020.07.13 17:32:00,2020.07.14 13:17:00,2020.07.14 13:18:00
2020.07.15 11:31:00,2020.07.15 16:38:00,1805.740,1802.170,2020.07.15 11:31:00,2020.07.15 12:21:00,2020.07.15 16:34:00,2020.07.15 16:38:00
