date1,date2,price1,price2,openDate1,openDate2,closeDate1,closeDate2
2020.07.15 19:39:00,2020.07.17 01:00:00,1799.130,1794.740,2020.07.15 19:39:00,2020.07.16 01:00:00,2020.07.16 20:31:00,2020.07.17 01:00:00
2020.07.22 04:14:00,2020.07.22 12:00:00,1850.680,1846.260,2020.07.22 04:14:00,2020.07.22 04:16:00,2020.07.22 11:35:00,2020.07.22 12:00:00
2020.07.23 11:42:00,2020.07.23 16:36:00,1874.220,1869.780,2020.07.23 11:42:00,2020.07.23 11:58:00,2020.07.23 16:29:00,2020.07.23 16:36:00
2020.07.28 04:22:00,2020.07.28 10:39:00,1923.550,1906.570,2020.07.28 04:22:00,2020.07.28 06:02:00,2020.07.28 10:35:00,2020.07.28 10:39:00
2020.07.29 03:20:00,2020.07.29 06:18:00,1951.280,1947.680,2020.07.29 03:20:00,2020.07.29 03:44:00,2020.07.29 05:57:00,2020.07.29 06:18:00
2020.07.29 16:33:00,2020.07.29 17:15:00,1949.750,1941.350,2020.07.29 16:33:00,2020.07.29 16:41:00,2020.07.29 17:13:00,2020.07.29 17:15:00
2020.07.29 21:50:00,2020.07.30 12:11:00,1953.300,1944.860,2020.07.29 21:50:00,2020.07.29 21:54:00,2020.07.30 12:02:00,2020.07.30 12:11:00
2020.07.30 16:47:00,2020.07.30 18:12:00,1944.530,1939.510,2020.07.30 16:47:00,2020.07.30 16:59:00,2020.07.30 18:05:00,2020.07.30 18:12:00
2020.07.31 10:01:00,2020.07.31 16:34:00,1964.610,1959.810,2020.07.31 10:01:00,2020.07.31 10:02:00,2020.07.31 16:24:00,2020.07.31 16:34:00
2020.08.03 01:00:00,2020.08.03 17:02:00,1966.520,1960.450,2020.08.03 01:00:00,2020.08.03 01:01:00,2020.08.03 16:39:00,2020.08.03 17:02:00
2020.08.04 10:46:00,2020.08.04 14:18:00,1974.010,1966.660,2020.08.04 10:46:00,2020.08.04 11:10:00,2020.08.04 14:17:00,2020.08.04 14:18:00
2020.08.07 01:21:00,2020.08.07 07:05:00,2054.390,2048.600,2020.08.07 01:21:00,2020.08.07 03:10:00,2020.08.07 07:00:00,2020.08.07 07:05:00
2020.08.07 11:00:00,2020.08.07 20:22:00,2026.080,2015.190,2020.08.07 11:00:00,2020.08.07 15:27:00,2020.08.07 20:03:00,2020.08.07 20:22:00
2020.08.10 17:15:00,2020.08.10 21:47:00,2025.560,2019.310,2020.08.10 17:15:00,2020.08.10 17:46:00,2020.08.10 21:35:00,2020.08.10 21:47:00
2020.08.11 02:44:00,2020.08.12 07:29:00,1882.330,1862.230,2020.08.11 02:44:00,2020.08.11 08:40:00,2020.08.12 07:07:00,2020.08.12 07:29:00
2020.08.12 11:21:00,2020.08.12 11:54:00,1923.970,1916.870,2020.08.12 11:21:00,2020.08.12 11:32:00,2020.08.12 11:48:00,2020.08.12 11:54:00
2020.08.12 19:44:00,2020.08.12 22:59:00,1916.220,1906.690,2020.08.12 19:44:00,2020.08.12 20:36:00,2020.08.12 22:53:00,2020.08.12 22:59:00
2020.08.13 04:09:00,2020.08.13 07:55:00,1926.130,1921.440,2020.08.13 04:09:00,2020.08.13 05:06:00,2020.08.13 07:49:00,2020.08.13 07:55:00
2020.08.13 14:07:00,2020.08.13 15:30:00,1926.520,1920.140,2020.08.13 14:07:00,2020.08.13 14:16:00,2020.08.13 15:19:00,2020.08.13 15:30:00
2020.08.13 20:40:00,2020.08.13 21:21:00,1945.550,1937.770,2020.08.13 20:40:00,2020.08.13 20:56:00,2020.08.13 21:19:00,2020.08.13 21:21:00
2020.08.14 02:13:00,2020.08.14 09:57:00,1943.820,1938.710,2020.08.14 02:13:00,2020.08.14 03:02:00,2020.08.14 09:52:00,2020.08.14 09:57:00
2020.08.14 16:26:00,2020.08.14 20:00:00,1937.200,1932.090,2020.08.14 16:26:00,2020.08.14 16:35:00,2020.08.14 19:56:00,2020.08.14 20:00:00
2020.08.17 01:38:00,2020.08.17 03:46:00,1934.170,1929.340,2020.08.17 01:38:00,2020.08.17 02:13:00,2020.08.17 03:42:00,2020.08.17 03:46:00
2020.08.17 20:26:00,2020.08.18 01:03:00,1981.620,1979.310,2020.08.17 20:26:00,2020.08.17 20:30:00,2020.08.18 01:01:00,2020.08.18 01:03:00
2020.08.18 16:33:00,2020.08.19 23:49:00,1943.970,1924.690,2020.08.18 16:33:00,2020.08.18 17:07:00,2020.08.19 22:33:00,2020.08.19 23:49:00
2020.08.20 07:18:00,2020.08.20 13:17:00,1930.740,1924.520,2020.08.20 07:18:00,2020.08.20 07:58:00,2020.08.20 13:07:00,2020.08.20 13:17:00
2020.08.21 03:03:00,2020.08.21 15:09:00,1920.500,1911.290,2020.08.21 03:03:00,2020.08.21 04:14:00,2020.08.21 14:45:00,2020.08.21 15:09:00
2020.08.21 18:00:00,2020.08.24 01:10:00,1933.600,1929.890,2020.08.21 18:00:00,2020.08.21 18:03:00,2020.08.24 01:06:00,2020.08.24 01:10:00
2020.08.24 15:19:00,2020.08.24 22:18:00,1931.300,1923.660,2020.08.24 15:19:00,2020.08.24 15:32:00,2020.08.24 20:47:00,2020.08.24 22:18:00
2020.08.25 06:46:00,2020.08.25 18:40:00,1919.250,1914.180,2020.08.25 06:46:00,2020.08.25 08:30:00,2020.08.25 18:18:00,2020.08.25 18:40:00
2020.08.26 05:39:00,2020.08.26 15:33:00,1909.290,1902.730,2020.08.26 05:39:00,2020.08.26 07:59:00,2020.08.26 15:29:00,2020.08.26 15:33:00
2020.08.26 23:50:00,2020.08.27 15:40:00,1937.720,1932.230,2020.08.26 23:50:00,2020.08.27 03:54:00,2020.08.27 15:31:00,2020.08.27 15:40:00
2020.08.27 16:21:00,2020.08.27 17:09:00,1924.720,1909.850,2020.08.27 16:21:00,2020.08.27 16:34:00,2020.08.27 17:05:00,2020.08.27 17:09:00
2020.08.27 21:39:00,2020.08.28 03:10:00,1925.530,1923.140,2020.08.27 21:39:00,2020.08.27 21:54:00,2020.08.28 03:02:00,2020.08.28 03:10:00
2020.08.31 02:57:00,2020.08.31 10:48:00,1958.850,1954.170,2020.08.31 02:57:00,2020.08.31 04:00:00,2020.08.31 10:42:00,2020.08.31 10:48:00
2020.08.31 19:37:00,2020.09.01 01:00:00,1968.030,1964.110,2020.08.31 19:37:00,2020.08.31 19:40:00,2020.08.31 23:54:00,2020.09.01 01:00:00
2020.09.01 10:59:00,2020.09.01 21:44:00,1968.900,1962.980,2020.09.01 10:59:00,2020.09.01 16:35:00,2020.09.01 21:38:00,2020.09.01 21:44:00
2020.09.02 03:08:00,2020.09.02 19:30:00,1941.020,1932.380,2020.09.02 03:08:00,2020.09.02 04:09:00,2020.09.02 19:09:00,2020.09.02 19:30:00
2020.09.03 05:14:00,2020.09.03 10:02:00,1932.550,1927.110,2020.09.03 05:14:00,2020.09.03 07:20:00,2020.09.03 09:35:00,2020.09.03 10:02:00
2020.09.03 10:55:00,2020.09.03 14:28:00,1930.570,1927.280,2020.09.03 10:55:00,2020.09.03 11:03:00,2020.09.03 14:20:00,2020.09.03 14:28:00
2020.09.03 16:57:00,2020.09.03 18:22:00,1927.630,1921.730,2020.09.03 16:57:00,2020.09.03 17:17:00,2020.09.03 18:20:00,2020.09.03 18:22:00
2020.09.03 21:32:00,2020.09.04 02:56:00,1928.960,1925.590,2020.09.03 21:32:00,2020.09.03 21:35:00,2020.09.04 02:54:00,2020.09.04 02:56:00
2020.09.04 05:16:00,2020.09.04 09:02:00,1934.340,1930.680,2020.09.04 05:16:00,2020.09.04 05:34:00,2020.09.04 09:00:00,2020.09.04 09:02:00
2020.09.04 15:30:00,2020.09.04 16:07:00,1922.910,1916.170,2020.09.04 15:30:00,2020.09.04 15:31:00,2020.09.04 16:00:00,2020.09.04 16:07:00
2020.09.07 05:05:00,2020.09.08 16:50:00,1914.360,1906.400,2020.09.07 05:05:00,2020.09.07 08:47:00,2020.09.08 16:32:00,2020.09.08 16:50:00
2020.09.08 20:53:00,2020.09.09 04:11:00,1927.230,1922.810,2020.09.08 20:53:00,2020.09.08 21:24:00,2020.09.09 04:00:00,2020.09.09 04:11:00
2020.09.09 08:33:00,2020.09.09 14:16:00,1923.630,1919.930,2020.09.09 08:33:00,2020.09.09 08:45:00,2020.09.09 13:51:00,2020.09.09 14:16:00
2020.09.10 17:10:00,2020.09.11 06:05:00,1943.460,1937.120,2020.09.10 17:10:00,2020.09.10 17:47:00,2020.09.11 05:47:00,2020.09.11 06:05:00
2020.09.11 16:51:00,2020.09.14 01:04:00,1940.390,1936.300,2020.09.11 16:51:00,2020.09.11 17:00:00,2020.09.11 23:54:00,2020.09.14 01:04:00
2020.09.14 06:18:00,2020.09.14 14:15:00,1942.940,1939.920,2020.09.14 06:18:00,2020.09.14 07:06:00,2020.09.14 14:12:00,2020.09.14 14:15:00
2020.09.15 14:00:00,2020.09.15 17:45:00,1953.330,1948.240,2020.09.15 14:00:00,2020.09.15 15:48:00,2020.09.15 17:38:00,2020.09.15 17:45:00
2020.09.16 16:20:00,2020.09.17 16:43:00,1942.740,1932.840,2020.09.16 16:20:00,2020.09.16 17:19:00,2020.09.17 16:02:00,2020.09.17 16:43:00
2020.09.18 11:54:00,2020.09.18 16:55:00,1947.890,1945.050,2020.09.18 11:54:00,2020.09.18 13:47:00,2020.09.18 16:43:00,2020.09.18 16:55:00
2020.09.18 20:11:00,2020.09.21 01:00:00,1950.330,1944.950,2020.09.18 20:11:00,2020.09.18 20:22:00,2020.09.18 23:54:00,2020.09.21 01:00:00
2020.09.21 04:19:00,2020.09.21 17:40:00,1897.370,1882.430,2020.09.21 04:19:00,2020.09.21 11:50:00,2020.09.21 17:23:00,2020.09.21 17:40:00
2020.09.22 03:14:00,2020.09.22 10:36:00,1901.930,1894.590,2020.09.22 03:14:00,2020.09.22 04:17:00,2020.09.22 10:31:00,2020.09.22 10:36:00
2020.09.22 16:11:00,2020.09.24 12:52:00,1862.660,1848.690,2020.09.22 16:11:00,2020.09.22 18:07:00,2020.09.24 05:26:00,2020.09.24 12:52:00
2020.09.24 20:52:00,2020.09.24 22:22:00,1865.020,1861.570,2020.09.24 20:52:00,2020.09.24 21:02:00,2020.09.24 22:19:00,2020.09.24 22:22:00
2020.09.25 01:13:00,2020.09.25 04:42:00,1864.180,1861.860,2020.09.25 01:13:00,2020.09.25 01:32:00,2020.09.25 04:31:00,2020.09.25 04:42:00
2020.09.25 10:32:00,2020.09.25 17:13:00,1858.110,1852.280,2020.09.25 10:32:00,2020.09.25 12:42:00,2020.09.25 17:07:00,2020.09.25 17:13:00
2020.09.25 22:19:00,2020.09.28 11:47:00,1853.960,1848.670,2020.09.25 22:19:00,2020.09.25 23:20:00,2020.09.28 11:45:00,2020.09.28 11:47:00
2020.09.29 05:26:00,2020.09.29 08:31:00,1877.950,1875.400,2020.09.29 05:26:00,2020.09.29 05:39:00,2020.09.29 08:27:00,2020.09.29 08:31:00
2020.09.30 02:28:00,2020.09.30 12:29:00,1885.130,1881.310,2020.09.30 02:28:00,2020.09.30 04:00:00,2020.09.30 11:43:00,2020.09.30 12:29:00
2020.09.30 18:18:00,2020.10.01 01:00:00,1886.880,1882.540,2020.09.30 18:18:00,2020.09.30 18:43:00,2020.09.30 23:22:00,2020.10.01 01:00:00
2020.10.01 18:35:00,2020.10.02 08:01:00,1894.640,1889.730,2020.10.01 18:35:00,2020.10.01 21:03:00,2020.10.02 07:53:00,2020.10.02 08:01:00
2020.10.02 09:47:00,2020.10.05 10:19:00,1892.990,1886.970,2020.10.02 09:47:00,2020.10.02 10:45:00,2020.10.05 09:57:00,2020.10.05 10:19:00
2020.10.05 17:57:00,2020.10.06 11:35:00,1909.230,1906.600,2020.10.05 17:57:00,2020.10.05 18:02:00,2020.10.06 11:23:00,2020.10.06 11:35:00
2020.10.06 16:33:00,2020.10.07 04:30:00,1882.530,1872.830,2020.10.06 16:33:00,2020.10.06 18:53:00,2020.10.06 23:42:00,2020.10.07 04:30:00
2020.10.07 10:19:00,2020.10.07 17:16:00,1884.420,1879.130,2020.10.07 10:19:00,2020.10.07 10:38:00,2020.10.07 17:09:00,2020.10.07 17:16:00
2020.10.08 16:54:00,2020.10.08 20:08:00,1885.680,1881.880,2020.10.08 16:54:00,2020.10.08 16:59:00,2020.10.08 19:46:00,2020.10.08 20:08:00
2020.10.12 02:23:00,2020.10.12 04:01:00,1924.720,1921.390,2020.10.12 02:23:00,2020.10.12 02:33:00,2020.10.12 03:59:00,2020.10.12 04:01:00
2020.10.12 08:48:00,2020.10.13 07:16:00,1915.130,1910.200,2020.10.12 08:48:00,2020.10.12 09:55:00,2020.10.13 05:21:00,2020.10.13 07:16:00
2020.10.13 11:47:00,2020.10.14 04:23:00,1891.430,1882.330,2020.10.13 11:47:00,2020.10.13 15:53:00,2020.10.14 04:03:00,2020.10.14 04:23:00
2020.10.14 16:59:00,2020.10.15 04:01:00,1896.180,1891.830,2020.10.14 16:59:00,2020.10.14 17:31:00,2020.10.15 03:47:00,2020.10.15 04:01:00
2020.10.15 10:46:00,2020.10.15 15:16:00,1892.550,1889.420,2020.10.15 10:46:00,2020.10.15 11:20:00,2020.10.15 15:08:00,2020.10.15 15:16:00
2020.10.16 15:20:00,2020.10.19 04:12:00,1900.850,1896.980,2020.10.16 15:20:00,2020.10.16 15:30:00,2020.10.19 04:03:00,2020.10.19 04:12:00
2020.10.19 15:17:00,2020.10.20 05:00:00,1899.490,1894.620,2020.10.19 15:17:00,2020.10.19 15:51:00,2020.10.20 04:48:00,2020.10.20 05:00:00
2020.10.20 12:40:00,2020.10.20 17:02:00,1900.100,1897.470,2020.10.20 12:40:00,2020.10.20 13:51:00,2020.10.20 17:00:00,2020.10.20 17:02:00
2020.10.21 17:41:00,2020.10.22 05:13:00,1914.960,1910.670,2020.10.21 17:41:00,2020.10.21 18:04:00,2020.10.22 05:06:00,2020.10.22 05:13:00
2020.10.22 10:43:00,2020.10.22 17:23:00,1899.420,1893.170,2020.10.22 10:43:00,2020.10.22 15:08:00,2020.10.22 17:22:00,2020.10.22 17:23:00
2020.10.23 15:30:00,2020.10.26 00:57:00,1896.340,1891.150,2020.10.23 15:30:00,2020.10.23 16:15:00,2020.10.26 00:54:00,2020.10.26 00:57:00
2020.10.27 04:47:00,2020.10.27 11:17:00,1900.780,1897.800,2020.10.27 04:47:00,2020.10.27 09:08:00,2020.10.27 11:01:00,2020.10.27 11:17:00
2020.10.27 17:39:00,2020.10.28 17:00:00,1878.220,1869.310,2020.10.27 17:39:00,2020.10.28 12:02:00,2020.10.28 15:51:00,2020.10.28 17:00:00
2020.10.29 08:41:00,2020.10.29 15:09:00,1865.380,1859.900,2020.10.29 08:41:00,2020.10.29 10:14:00,2020.10.29 14:50:00,2020.10.29 15:09:00
2020.10.29 16:44:00,2020.10.30 03:00:00,1866.820,1864.290,2020.10.29 16:44:00,2020.10.29 16:48:00,2020.10.30 02:57:00,2020.10.30 03:00:00
2020.10.30 15:33:00,2020.11.02 03:00:00,1876.710,1873.410,2020.10.30 15:33:00,2020.10.30 15:47:00,2020.11.02 02:27:00,2020.11.02 03:00:00
2020.11.03 04:03:00,2020.11.03 09:36:00,1889.260,1886.900,2020.11.03 04:03:00,2020.11.03 04:54:00,2020.11.03 09:33:00,2020.11.03 09:36:00
2020.11.04 02:12:00,2020.11.04 03:00:00,1899.730,1880.740,2020.11.04 02:12:00,2020.11.04 02:55:00,2020.11.04 02:59:00,2020.11.04 03:00:00
2020.11.04 03:52:00,2020.11.04 04:43:00,1888.080,1882.900,2020.11.04 03:52:00,2020.11.04 04:20:00,2020.11.04 04:37:00,2020.11.04 04:43:00
2020.11.04 06:32:00,2020.11.04 12:41:00,1890.570,1887.030,2020.11.04 06:32:00,2020.11.04 06:41:00,2020.11.04 12:24:00,2020.11.04 12:41:00
2020.11.04 15:16:00,2020.11.04 20:02:00,1898.660,1893.140,2020.11.04 15:16:00,2020.11.04 15:23:00,2020.11.04 19:09:00,2020.11.04 20:02:00
2020.11.05 18:20:00,2020.11.06 06:05:00,1939.140,1935.560,2020.11.05 18:20:00,2020.11.05 18:28:00,2020.11.06 05:49:00,2020.11.06 06:05:00
2020.11.09 07:37:00,2020.11.09 18:46:00,1870.430,1850.410,2020.11.09 07:37:00,2020.11.09 13:49:00,2020.11.09 16:51:00,2020.11.09 18:46:00
2020.11.10 09:04:00,2020.11.10 13:00:00,1872.230,1867.270,2020.11.10 09:04:00,2020.11.10 11:32:00,2020.11.10 12:46:00,2020.11.10 13:00:00
2020.11.10 17:16:00,2020.11.10 23:13:00,1875.410,1871.900,2020.11.10 17:16:00,2020.11.10 17:24:00,2020.11.10 22:50:00,2020.11.10 23:13:00
2020.11.11 08:57:00,2020.11.11 16:07:00,1863.090,1856.290,2020.11.11 08:57:00,2020.11.11 09:27:00,2020.11.11 15:53:00,2020.11.11 16:07:00
2020.11.12 17:34:00,2020.11.13 01:00:00,1876.670,1873.410,2020.11.12 17:34:00,2020.11.12 17:41:00,2020.11.12 23:54:00,2020.11.13 01:00:00
2020.11.13 16:04:00,2020.11.13 21:29:00,1887.180,1884.620,2020.11.13 16:04:00,2020.11.13 16:16:00,2020.11.13 20:28:00,2020.11.13 21:29:00
2020.11.16 04:13:00,2020.11.16 13:53:00,1884.100,1864.170,2020.11.16 04:13:00,2020.11.16 09:01:00,2020.11.16 13:52:00,2020.11.16 13:53:00
2020.11.16 18:53:00,2020.11.18 14:03:00,1870.470,1863.320,2020.11.16 18:53:00,2020.11.16 21:48:00,2020.11.18 14:00:00,2020.11.18 14:03:00
2020.11.18 17:30:00,2020.11.19 15:39:00,1859.320,1852.670,2020.11.18 17:30:00,2020.11.18 19:56:00,2020.11.19 15:29:00,2020.11.19 15:39:00
2020.11.20 17:07:00,2020.11.24 05:01:00,1833.150,1821.270,2020.11.20 17:07:00,2020.11.23 16:45:00,2020.11.24 03:17:00,2020.11.24 05:01:00
2020.11.24 09:20:00,2020.11.24 17:42:00,1807.310,1800.320,2020.11.24 09:20:00,2020.11.24 12:06:00,2020.11.24 15:57:00,2020.11.24 17:42:00
2020.11.25 16:48:00,2020.11.25 21:00:00,1806.790,1804.000,2020.11.25 16:48:00,2020.11.25 16:56:00,2020.11.25 20:52:00,2020.11.25 21:00:00
2020.11.26 09:50:00,2020.11.27 16:15:00,1784.090,1774.300,2020.11.26 09:50:00,2020.11.27 07:30:00,2020.11.27 15:42:00,2020.11.27 16:15:00
2020.11.30 01:05:00,2020.11.30 04:58:00,1771.350,1764.350,2020.11.30 01:05:00,2020.11.30 02:24:00,2020.11.30 04:57:00,2020.11.30 04:58:00
2020.11.30 09:51:00,2020.11.30 12:52:00,1770.470,1764.580,2020.11.30 09:51:00,2020.11.30 10:19:00,2020.11.30 12:49:00,2020.11.30 12:52:00
2020.11.30 19:11:00,2020.11.30 23:10:00,1777.180,1775.340,2020.11.30 19:11:00,2020.11.30 19:32:00,2020.11.30 22:45:00,2020.11.30 23:10:00
2020.12.01 20:20:00,2020.12.02 07:39:00,1809.610,1807.400,2020.12.01 20:20:00,2020.12.01 20:25:00,2020.12.02 07:20:00,2020.12.02 07:39:00
2020.12.02 12:33:00,2020.12.02 15:50:00,1817.760,1812.720,2020.12.02 12:33:00,2020.12.02 13:46:00,2020.12.02 15:44:00,2020.12.02 15:50:00
2020.12.03 14:39:00,2020.12.03 18:08:00,1829.890,1823.710,2020.12.03 14:39:00,2020.12.03 15:09:00,2020.12.03 18:03:00,2020.12.03 18:08:00
2020.12.04 16:18:00,2020.12.04 17:53:00,1832.840,1828.960,2020.12.04 16:18:00,2020.12.04 16:26:00,2020.12.04 17:50:00,2020.12.04 17:53:00
2020.12.07 08:05:00,2020.12.07 10:32:00,1826.330,1822.030,2020.12.07 08:05:00,2020.12.07 10:05:00,2020.12.07 10:31:00,2020.12.07 10:32:00
2020.12.07 18:08:00,2020.12.07 22:04:00,1860.330,1858.040,2020.12.07 18:08:00,2020.12.07 18:16:00,2020.12.07 21:51:00,2020.12.07 22:04:00
2020.12.08 06:09:00,2020.12.08 13:07:00,1862.700,1860.230,2020.12.08 06:09:00,2020.12.08 06:42:00,2020.12.08 13:02:00,2020.12.08 13:07:00
2020.12.08 16:45:00,2020.12.09 06:12:00,1859.650,1855.600,2020.12.08 16:45:00,2020.12.08 16:56:00,2020.12.09 06:01:00,2020.12.09 06:12:00
2020.12.09 11:01:00,2020.12.09 20:59:00,1834.130,1825.390,2020.12.09 11:01:00,2020.12.09 13:41:00,2020.12.09 20:47:00,2020.12.09 20:59:00
2020.12.10 04:30:00,2020.12.10 11:15:00,1831.400,1828.620,2020.12.10 04:30:00,2020.12.10 05:56:00,2020.12.10 11:11:00,2020.12.10 11:15:00
2020.12.10 16:52:00,2020.12.10 20:01:00,1834.570,1830.160,2020.12.10 16:52:00,2020.12.10 17:04:00,2020.12.10 19:37:00,2020.12.10 20:01:00
2020.12.11 04:02:00,2020.12.11 13:28:00,1828.200,1823.900,2020.12.11 04:02:00,2020.12.11 05:15:00,2020.12.11 13:27:00,2020.12.11 13:28:00
2020.12.11 17:24:00,2020.12.14 12:29:00,1825.830,1818.270,2020.12.11 17:24:00,2020.12.11 20:23:00,2020.12.14 12:28:00,2020.12.14 12:29:00
2020.12.16 13:18:00,2020.12.16 21:19:00,1849.790,1844.680,2020.12.16 13:18:00,2020.12.16 14:08:00,2020.12.16 21:12:00,2020.12.16 21:19:00
2020.12.17 16:50:00,2020.12.18 10:20:00,1881.170,1877.380,2020.12.17 16:50:00,2020.12.17 16:56:00,2020.12.18 10:07:00,2020.12.18 10:20:00
2020.12.21 08:29:00,2020.12.21 12:06:00,1869.920,1855.000,2020.12.21 08:29:00,2020.12.21 11:47:00,2020.12.21 12:05:00,2020.12.21 12:06:00
2020.12.21 16:34:00,2020.12.22 01:00:00,1876.180,1873.500,2020.12.21 16:34:00,2020.12.21 16:39:00,2020.12.21 23:54:00,2020.12.22 01:00:00
2020.12.22 04:43:00,2020.12.22 09:14:00,1870.640,1866.530,2020.12.22 04:43:00,2020.12.22 07:02:00,2020.12.22 09:11:00,2020.12.22 09:14:00
2020.12.22 16:10:00,2020.12.22 22:57:00,1863.980,1858.840,2020.12.22 16:10:00,2020.12.22 16:40:00,2020.12.22 22:13:00,2020.12.22 22:57:00
2020.12.23 11:34:00,2020.12.23 14:11:00,1861.930,1856.940,2020.12.23 11:34:00,2020.12.23 12:02:00,2020.12.23 14:10:00,2020.12.23 14:11:00
