date1,date2,price1,price2,openDate1,openDate2,closeDate1,closeDate2
2020.12.24 10:17:00,2020.12.24 16:23:00,1872.220,1869.440,2020.12.24 10:17:00,2020.12.24 10:43:00,2020.12.24 16:15:00,2020.12.24 16:23:00
2020.12.28 04:06:00,2020.12.28 13:55:00,1875.410,1869.070,2020.12.28 04:06:00,2020.12.28 07:37:00,2020.12.28 13:37:00,2020.12.28 13:55:00
2020.12.28 17:07:00,2020.12.28 23:50:00,1876.490,1871.070,2020.12.28 17:07:00,2020.12.28 17:37:00,2020.12.28 21:22:00,2020.12.28 23:50:00
2020.12.29 10:13:00,2020.12.29 17:13:00,1875.940,1871.660,2020.12.29 10:13:00,2020.12.29 10:48:00,2020.12.29 17:11:00,2020.12.29 17:13:00
2020.12.29 18:32:00,2020.12.30 01:02:00,1878.370,1876.350,2020.12.29 18:32:00,2020.12.29 18:43:00,2020.12.29 23:07:00,2020.12.30 01:02:00
2020.12.30 06:47:00,2020.12.30 15:08:00,1878.470,1876.020,2020.12.30 06:47:00,2020.12.30 07:32:00,2020.12.30 15:07:00,2020.12.30 15:08:00
2020.12.31 03:06:00,2020.12.31 07:13:00,1888.360,1885.360,2020.12.31 03:06:00,2020.12.31 03:34:00,2020.12.31 07:07:00,2020.12.31 07:13:00
2021.01.06 03:04:00,2021.01.06 06:14:00,1944.070,1941.250,2021.01.06 03:04:00,2021.01.06 03:16:00,2021.01.06 05:52:00,2021.01.06 06:14:00
2021.01.06 12:13:00,2021.01.06 18:14:00,1913.270,1900.730,2021.01.06 12:13:00,2021.01.06 14:43:00,2021.01.06 17:45:00,2021.01.06 18:14:00
2021.01.07 08:46:00,2021.01.08 10:00:00,1904.330,1876.620,2021.01.07 08:46:00,2021.01.07 12:24:00,2021.01.08 09:59:00,2021.01.08 10:00:00
2021.01.08 14:05:00,2021.01.08 20:25:00,1841.420,1828.130,2021.01.08 14:05:00,2021.01.08 16:42:00,2021.01.08 20:08:00,2021.01.08 20:25:00
2021.01.11 01:03:00,2021.01.11 03:31:00,1831.570,1816.610,2021.01.11 01:03:00,2021.01.11 01:50:00,2021.01.11 03:14:00,2021.01.11 03:31:00
2021.01.11 10:17:00,2021.01.11 16:20:00,1835.000,1828.980,2021.01.11 10:17:00,2021.01.11 10:52:00,2021.01.11 16:13:00,2021.01.11 16:20:00
2021.01.11 20:14:00,2021.01.12 03:06:00,1844.290,1841.250,2021.01.11 20:14:00,2021.01.11 20:36:00,2021.01.12 03:03:00,2021.01.12 03:06:00
2021.01.12 12:14:00,2021.01.12 16:06:00,1843.120,1836.350,2021.01.12 12:14:00,2021.01.12 15:18:00,2021.01.12 16:05:00,2021.01.12 16:06:00
2021.01.12 16:31:00,2021.01.12 19:43:00,1840.350,1837.530,2021.01.12 16:31:00,2021.01.12 16:35:00,2021.01.12 19:32:00,2021.01.12 19:43:00
2021.01.13 03:48:00,2021.01.13 11:15:00,1854.680,1849.280,2021.01.13 03:48:00,2021.01.13 04:47:00,2021.01.13 11:11:00,2021.01.13 11:15:00
2021.01.13 16:07:00,2021.01.14 04:31:00,1838.600,1828.100,2021.01.13 16:07:00,2021.01.13 22:40:00,2021.01.14 04:30:00,2021.01.14 04:31:00
2021.01.14 20:01:00,2021.01.14 21:52:00,1846.540,1843.750,2021.01.14 20:01:00,2021.01.14 20:08:00,2021.01.14 21:43:00,2021.01.14 21:52:00
2021.01.15 11:49:00,2021.01.18 01:35:00,1824.190,1801.790,2021.01.15 11:49:00,2021.01.15 15:45:00,2021.01.18 01:34:00,2021.01.18 01:35:00
2021.01.18 08:49:00,2021.01.18 14:19:00,1831.970,1829.450,2021.01.18 08:49:00,2021.01.18 09:00:00,2021.01.18 14:15:00,2021.01.18 14:19:00
2021.01.20 09:59:00,2021.01.20 15:15:00,1837.350,1832.290,2021.01.20 09:59:00,2021.01.20 13:33:00,2021.01.20 15:08:00,2021.01.20 15:15:00
2021.01.21 08:54:00,2021.01.21 16:02:00,1861.750,1858.280,2021.01.21 08:54:00,2021.01.21 09:28:00,2021.01.21 15:57:00,2021.01.21 16:02:00
2021.01.21 22:56:00,2021.01.22 15:32:00,1844.600,1837.230,2021.01.21 22:56:00,2021.01.22 04:59:00,2021.01.22 14:45:00,2021.01.22 15:32:00
2021.01.25 03:01:00,2021.01.25 08:38:00,1851.280,1849.080,2021.01.25 03:01:00,2021.01.25 03:03:00,2021.01.25 08:31:00,2021.01.25 08:38:00
2021.01.25 15:24:00,2021.01.25 18:15:00,1851.400,1847.060,2021.01.25 15:24:00,2021.01.25 16:33:00,2021.01.25 18:04:00,2021.01.25 18:15:00
2021.01.26 06:07:00,2021.01.27 03:51:00,1846.960,1843.230,2021.01.26 06:07:00,2021.01.26 07:00:00,2021.01.27 03:42:00,2021.01.27 03:51:00
2021.01.27 10:03:00,2021.01.27 16:45:00,1836.190,1831.180,2021.01.27 10:03:00,2021.01.27 10:22:00,2021.01.27 16:39:00,2021.01.27 16:45:00
2021.01.27 18:05:00,2021.01.28 03:39:00,1837.540,1834.000,2021.01.27 18:05:00,2021.01.27 18:56:00,2021.01.28 03:18:00,2021.01.28 03:39:00
2021.01.29 16:22:00,2021.01.29 22:59:00,1848.710,1841.750,2021.01.29 16:22:00,2021.01.29 16:28:00,2021.01.29 22:06:00,2021.01.29 22:59:00
2021.02.01 10:14:00,2021.02.02 16:55:00,1839.170,1829.470,2021.02.01 10:14:00,2021.02.01 12:15:00,2021.02.02 16:29:00,2021.02.02 16:55:00
2021.02.03 04:30:00,2021.02.03 12:26:00,1835.470,1832.490,2021.02.03 04:30:00,2021.02.03 05:03:00,2021.02.03 12:05:00,2021.02.03 12:26:00
2021.02.03 15:26:00,2021.02.04 11:18:00,1816.950,1810.290,2021.02.03 15:26:00,2021.02.03 16:48:00,2021.02.04 11:04:00,2021.02.04 11:18:00
2021.02.04 15:19:00,2021.02.04 17:00:00,1792.330,1784.890,2021.02.04 15:19:00,2021.02.04 15:45:00,2021.02.04 16:38:00,2021.02.04 17:00:00
2021.02.05 10:30:00,2021.02.05 15:20:00,1797.410,1793.430,2021.02.05 10:30:00,2021.02.05 11:14:00,2021.02.05 15:15:00,2021.02.05 15:20:00
2021.02.08 17:47:00,2021.02.09 01:00:00,1830.390,1828.130,2021.02.08 17:47:00,2021.02.08 17:55:00,2021.02.08 23:53:00,2021.02.09 01:00:00
2021.02.09 11:56:00,2021.02.09 16:41:00,1836.660,1832.060,2021.02.09 11:56:00,2021.02.09 12:49:00,2021.02.09 16:38:00,2021.02.09 16:41:00
2021.02.09 17:24:00,2021.02.10 03:12:00,1836.440,1834.030,2021.02.09 17:24:00,2021.02.09 17:39:00,2021.02.10 03:06:00,2021.02.10 03:12:00
2021.02.10 09:31:00,2021.02.10 15:00:00,1840.100,1837.680,2021.02.10 09:31:00,2021.02.10 10:06:00,2021.02.10 14:47:00,2021.02.10 15:00:00
2021.02.10 15:44:00,2021.02.10 18:19:00,1839.170,1834.830,2021.02.10 15:44:00,2021.02.10 16:23:00,2021.02.10 18:07:00,2021.02.10 18:19:00
2021.02.10 21:33:00,2021.02.11 05:24:00,1836.450,1833.960,2021.02.10 21:33:00,2021.02.10 22:00:00,2021.02.11 05:16:00,2021.02.11 05:24:00
2021.02.11 15:21:00,2021.02.12 15:37:00,1818.060,1810.460,2021.02.11 15:21:00,2021.02.11 18:11:00,2021.02.12 15:09:00,2021.02.12 15:37:00
2021.02.12 17:55:00,2021.02.12 22:11:00,1820.080,1817.330,2021.02.12 17:55:00,2021.02.12 18:02:00,2021.02.12 21:25:00,2021.02.12 22:11:00
2021.02.15 04:01:00,2021.02.15 12:13:00,1818.280,1816.050,2021.02.15 04:01:00,2021.02.15 06:20:00,2021.02.15 11:56:00,2021.02.15 12:13:00
2021.02.16 05:59:00,2021.02.17 11:50:00,1792.820,1783.580,2021.02.16 05:59:00,2021.02.16 14:48:00,2021.02.17 09:15:00,2021.02.17 11:50:00
2021.02.17 15:00:00,2021.02.17 18:15:00,1774.290,1769.410,2021.02.17 15:00:00,2021.02.17 15:16:00,2021.02.17 18:07:00,2021.02.17 18:15:00
2021.02.18 10:55:00,2021.02.19 03:33:00,1766.590,1760.570,2021.02.18 10:55:00,2021.02.18 14:17:00,2021.02.19 03:05:00,2021.02.19 03:33:00
2021.02.19 08:17:00,2021.02.19 13:56:00,1770.040,1767.890,2021.02.19 08:17:00,2021.02.19 08:24:00,2021.02.19 13:51:00,2021.02.19 13:56:00
2021.02.19 16:49:00,2021.02.19 20:34:00,1780.880,1777.360,2021.02.19 16:49:00,2021.02.19 16:51:00,2021.02.19 20:03:00,2021.02.19 20:34:00
2021.02.23 05:03:00,2021.02.23 16:50:00,1800.370,1795.570,2021.02.23 05:03:00,2021.02.23 07:30:00,2021.02.23 16:44:00,2021.02.23 16:50:00
2021.02.23 17:42:00,2021.02.23 20:54:00,1803.690,1801.720,2021.02.23 17:42:00,2021.02.23 17:50:00,2021.02.23 20:44:00,2021.02.23 20:54:00
2021.02.24 04:30:00,2021.02.24 16:58:00,1789.980,1783.510,2021.02.24 04:30:00,2021.02.24 09:50:00,2021.02.24 16:26:00,2021.02.24 16:58:00
2021.02.25 01:00:00,2021.02.26 18:57:00,1737.860,1717.150,2021.02.25 01:00:00,2021.02.25 13:41:00,2021.02.26 17:14:00,2021.02.26 18:57:00
2021.03.01 09:36:00,2021.03.01 22:08:00,1727.800,1719.610,2021.03.01 09:36:00,2021.03.01 11:27:00,2021.03.01 19:31:00,2021.03.01 22:08:00
2021.03.02 02:55:00,2021.03.02 05:24:00,1711.730,1707.150,2021.03.02 02:55:00,2021.03.02 03:18:00,2021.03.02 05:16:00,2021.03.02 05:24:00
2021.03.03 01:22:00,2021.03.03 17:44:00,1709.790,1701.810,2021.03.03 01:22:00,2021.03.03 10:12:00,2021.03.03 17:37:00,2021.03.03 17:44:00
2021.03.03 18:26:00,2021.03.04 06:05:00,1710.280,1706.530,2021.03.03 18:26:00,2021.03.03 18:48:00,2021.03.04 05:41:00,2021.03.04 06:05:00
2021.03.04 15:01:00,2021.03.05 03:13:00,1694.420,1687.140,2021.03.04 15:01:00,2021.03.04 16:11:00,2021.03.05 02:59:00,2021.03.05 03:13:00
2021.03.05 09:40:00,2021.03.05 10:54:00,1693.010,1690.980,2021.03.05 09:40:00,2021.03.05 09:52:00,2021.03.05 10:45:00,2021.03.05 10:54:00
2021.03.05 15:00:00,2021.03.05 15:32:00,1695.670,1687.210,2021.03.05 15:00:00,2021.03.05 15:13:00,2021.03.05 15:29:00,2021.03.05 15:32:00
2021.03.08 04:05:00,2021.03.08 19:16:00,1685.260,1676.780,2021.03.08 04:05:00,2021.03.08 09:03:00,2021.03.08 17:42:00,2021.03.08 19:16:00
2021.03.09 16:39:00,2021.03.10 13:40:00,1711.210,1708.170,2021.03.09 16:39:00,2021.03.09 16:40:00,2021.03.10 13:25:00,2021.03.10 13:40:00
2021.03.11 11:16:00,2021.03.11 16:45:00,1723.850,1719.170,2021.03.11 11:16:00,2021.03.11 11:53:00,2021.03.11 16:38:00,2021.03.11 16:45:00
2021.03.11 20:05:00,2021.03.12 11:56:00,1705.350,1699.190,2021.03.11 20:05:00,2021.03.12 04:45:00,2021.03.12 11:14:00,2021.03.12 11:56:00
2021.03.15 03:30:00,2021.03.15 07:41:00,1724.150,1721.650,2021.03.15 03:30:00,2021.03.15 03:42:00,2021.03.15 07:29:00,2021.03.15 07:41:00
2021.03.16 16:37:00,2021.03.16 17:48:00,1731.240,1726.760,2021.03.16 16:37:00,2021.03.16 16:44:00,2021.03.16 17:30:00,2021.03.16 17:48:00
2021.03.17 08:31:00,2021.03.17 16:02:00,1728.380,1724.040,2021.03.17 08:31:00,2021.03.17 10:05:00,2021.03.17 16:01:00,2021.03.17 16:02:00
2021.03.18 05:03:00,2021.03.18 15:29:00,1726.640,1719.220,2021.03.18 05:03:00,2021.03.18 09:26:00,2021.03.18 15:05:00,2021.03.18 15:29:00
2021.03.19 09:40:00,2021.03.19 15:42:00,1735.740,1733.280,2021.03.19 09:40:00,2021.03.19 09:59:00,2021.03.19 15:39:00,2021.03.19 15:42:00
2021.03.22 00:00:00,2021.03.22 03:30:00,1735.410,1732.520,2021.03.22 00:00:00,2021.03.22 00:04:00,2021.03.22 03:21:00,2021.03.22 03:30:00
2021.03.22 06:56:00,2021.03.22 09:48:00,1730.470,1727.290,2021.03.22 06:56:00,2021.03.22 07:56:00,2021.03.22 09:32:00,2021.03.22 09:48:00
2021.03.22 20:01:00,2021.03.23 04:32:00,1733.090,1730.880,2021.03.22 20:01:00,2021.03.23 02:25:00,2021.03.23 04:06:00,2021.03.23 04:32:00
2021.03.23 12:12:00,2021.03.24 03:03:00,1727.660,1723.830,2021.03.23 12:12:00,2021.03.23 15:05:00,2021.03.24 02:46:00,2021.03.24 03:03:00
2021.03.25 05:16:00,2021.03.25 14:45:00,1728.470,1724.910,2021.03.25 05:16:00,2021.03.25 06:00:00,2021.03.25 14:40:00,2021.03.25 14:45:00
2021.03.25 15:44:00,2021.03.25 19:02:00,1727.950,1721.780,2021.03.25 15:44:00,2021.03.25 15:53:00,2021.03.25 19:00:00,2021.03.25 19:02:00
2021.03.26 17:16:00,2021.03.31 05:58:00,1690.260,1677.900,2021.03.26 17:16:00,2021.03.29 16:37:00,2021.03.30 14:33:00,2021.03.31 05:58:00
2021.03.31 20:29:00,2021.04.01 01:01:00,1707.700,1705.730,2021.03.31 20:29:00,2021.03.31 20:46:00,2021.03.31 23:52:00,2021.04.01 01:01:00
2021.04.01 10:28:00,2021.04.01 14:12:00,1712.580,1710.430,2021.04.01 10:28:00,2021.04.01 11:39:00,2021.04.01 14:04:00,2021.04.01 14:12:00
2021.04.01 23:50:00,2021.04.05 09:10:00,1723.240,1721.280,2021.04.01 23:50:00,2021.04.05 01:00:00,2021.04.05 08:54:00,2021.04.05 09:10:00
2021.04.06 18:58:00,2021.04.07 15:18:00,1733.880,1730.630,2021.04.06 18:58:00,2021.04.06 20:24:00,2021.04.07 14:59:00,2021.04.07 15:18:00
2021.04.07 18:14:00,2021.04.08 04:20:00,1735.180,1733.140,2021.04.07 18:14:00,2021.04.07 18:27:00,2021.04.08 04:09:00,2021.04.08 04:20:00
2021.04.08 17:45:00,2021.04.09 16:16:00,1738.130,1731.130,2021.04.08 17:45:00,2021.04.09 08:29:00,2021.04.09 15:59:00,2021.04.09 16:16:00
2021.04.09 17:48:00,2021.04.12 08:37:00,1737.610,1735.220,2021.04.09 17:48:00,2021.04.09 18:06:00,2021.04.12 08:09:00,2021.04.12 08:37:00
2021.04.12 15:03:00,2021.04.12 21:46:00,1731.470,1727.310,2021.04.12 15:03:00,2021.04.12 15:56:00,2021.04.12 21:17:00,2021.04.12 21:46:00
2021.04.13 05:57:00,2021.04.13 10:10:00,1726.310,1723.710,2021.04.13 05:57:00,2021.04.13 06:45:00,2021.04.13 09:27:00,2021.04.13 10:10:00
2021.04.14 04:02:00,2021.04.14 17:21:00,1736.370,1732.550,2021.04.14 04:02:00,2021.04.14 05:06:00,2021.04.14 17:16:00,2021.04.14 17:21:00
2021.04.15 18:43:00,2021.04.16 05:43:00,1761.960,1759.830,2021.04.15 18:43:00,2021.04.15 18:59:00,2021.04.16 05:04:00,2021.04.16 05:43:00
2021.04.19 13:22:00,2021.04.20 12:38:00,1769.130,1763.620,2021.04.19 13:22:00,2021.04.19 14:33:00,2021.04.20 11:50:00,2021.04.20 12:38:00
2021.04.22 04:42:00,2021.04.22 19:04:00,1781.960,1777.390,2021.04.22 04:42:00,2021.04.22 07:26:00,2021.04.22 18:56:00,2021.04.22 19:04:00
2021.04.23 16:03:00,2021.04.23 17:31:00,1777.340,1770.000,2021.04.23 16:03:00,2021.04.23 16:18:00,2021.04.23 17:16:00,2021.04.23 17:31:00
2021.04.26 08:35:00,2021.04.26 15:21:00,1772.170,1768.770,2021.04.26 08:35:00,2021.04.26 09:02:00,2021.04.26 15:18:00,2021.04.26 15:21:00
2021.04.27 15:25:00,2021.04.28 15:30:00,1767.370,1762.560,2021.04.27 15:25:00,2021.04.27 16:33:00,2021.04.28 14:56:00,2021.04.28 15:30:00
2021.04.29 05:12:00,2021.04.29 17:00:00,1764.080,1756.140,2021.04.29 05:12:00,2021.04.29 09:18:00,2021.04.29 16:50:00,2021.04.29 17:00:00
2021.04.29 23:00:00,2021.04.30 17:06:00,1767.630,1764.220,2021.04.29 23:00:00,2021.04.29 23:47:00,2021.04.30 17:03:00,2021.04.30 17:06:00
2021.05.03 17:32:00,2021.05.04 14:51:00,1785.020,1780.760,2021.05.03 17:32:00,2021.05.03 17:54:00,2021.05.04 14:46:00,2021.05.04 14:51:00
2021.05.04 17:05:00,2021.05.04 19:01:00,1776.640,1770.920,2021.05.04 17:05:00,2021.05.04 17:37:00,2021.05.04 18:52:00,2021.05.04 19:01:00
2021.05.05 06:43:00,2021.05.05 15:31:00,1773.290,1770.310,2021.05.05 06:43:00,2021.05.05 08:12:00,2021.05.05 15:29:00,2021.05.05 15:31:00
2021.05.10 16:33:00,2021.05.11 04:03:00,1834.290,1831.310,2021.05.10 16:33:00,2021.05.10 16:38:00,2021.05.11 03:50:00,2021.05.11 04:03:00
2021.05.11 14:20:00,2021.05.11 16:25:00,1822.760,1818.000,2021.05.11 14:20:00,2021.05.11 15:47:00,2021.05.11 16:17:00,2021.05.11 16:25:00
2021.05.11 23:04:00,2021.05.12 06:02:00,1828.750,1825.880,2021.05.11 23:04:00,2021.05.12 03:42:00,2021.05.12 05:40:00,2021.05.12 06:02:00
2021.05.12 16:03:00,2021.05.13 13:22:00,1816.250,1808.810,2021.05.12 16:03:00,2021.05.12 16:18:00,2021.05.13 11:41:00,2021.05.13 13:22:00
2021.05.17 08:32:00,2021.05.17 16:02:00,1846.500,1844.020,2021.05.17 08:32:00,2021.05.17 12:15:00,2021.05.17 15:53:00,2021.05.17 16:02:00
2021.05.18 15:31:00,2021.05.18 17:04:00,1866.320,1863.170,2021.05.18 15:31:00,2021.05.18 15:45:00,2021.05.18 16:55:00,2021.05.18 17:04:00
2021.05.19 09:06:00,2021.05.19 14:49:00,1856.500,1852.130,2021.05.19 09:06:00,2021.05.19 10:53:00,2021.05.19 14:06:00,2021.05.19 14:49:00
2021.05.19 16:57:00,2021.05.19 22:00:00,1868.620,1861.960,2021.05.19 16:57:00,2021.05.19 17:21:00,2021.05.19 21:37:00,2021.05.19 22:00:00
2021.05.20 08:32:00,2021.05.20 13:14:00,1868.060,1865.230,2021.05.20 08:32:00,2021.05.20 08:41:00,2021.05.20 12:58:00,2021.05.20 13:14:00
2021.05.20 19:51:00,2021.05.21 05:42:00,1873.330,1870.340,2021.05.20 19:51:00,2021.05.20 20:50:00,2021.05.21 04:20:00,2021.05.21 05:42:00
2021.05.21 16:07:00,2021.05.21 19:15:00,1875.030,1870.060,2021.05.21 16:07:00,2021.05.21 16:44:00,2021.05.21 19:08:00,2021.05.21 19:15:00
2021.05.24 04:55:00,2021.05.24 11:39:00,1878.590,1875.680,2021.05.24 04:55:00,2021.05.24 05:48:00,2021.05.24 11:35:00,2021.05.24 11:39:00
2021.05.24 15:33:00,2021.05.25 04:24:00,1875.960,1872.740,2021.05.24 15:33:00,2021.05.24 15:45:00,2021.05.25 04:19:00,2021.05.25 04:24:00
2021.05.26 15:41:00,2021.05.26 20:51:00,1896.880,1890.640,2021.05.26 15:41:00,2021.05.26 16:02:00,2021.05.26 20:42:00,2021.05.26 20:51:00
2021.05.27 09:06:00,2021.05.27 16:34:00,1891.860,1888.230,2021.05.27 09:06:00,2021.05.27 09:24:00,2021.05.27 16:31:00,2021.05.27 16:34:00
2021.05.27 22:13:00,2021.05.28 15:12:00,1889.030,1882.210,2021.05.27 22:13:00,2021.05.28 04:59:00,2021.05.28 15:09:00,2021.05.28 15:12:00
2021.06.01 09:45:00,2021.06.01 17:53:00,1898.380,1892.340,2021.06.01 09:45:00,2021.06.01 11:20:00,2021.06.01 17:43:00,2021.06.01 17:53:00
2021.06.01 19:33:00,2021.06.02 14:15:00,1896.240,1894.320,2021.06.01 19:33:00,2021.06.01 21:56:00,2021.06.02 14:08:00,2021.06.02 14:15:00
2021.06.03 04:00:00,2021.06.04 04:56:00,1867.990,1852.220,2021.06.03 04:00:00,2021.06.03 10:47:00,2021.06.04 04:53:00,2021.06.04 04:56:00
2021.06.04 17:30:00,2021.06.07 10:22:00,1884.440,1881.490,2021.06.04 17:30:00,2021.06.04 19:04:00,2021.06.07 09:19:00,2021.06.07 10:22:00
2021.06.08 04:22:00,2021.06.08 11:26:00,1892.760,1889.650,2021.06.08 04:22:00,2021.06.08 04:55:00,2021.06.08 11:01:00,2021.06.08 11:26:00
2021.06.08 15:37:00,2021.06.08 16:57:00,1890.080,1883.740,2021.06.08 15:37:00,2021.06.08 15:45:00,2021.06.08 16:53:00,2021.06.08 16:57:00
2021.06.09 16:44:00,2021.06.10 15:31:00,1875.680,1869.720,2021.06.09 16:44:00,2021.06.09 17:14:00,2021.06.10 15:29:00,2021.06.10 15:31:00
2021.06.11 10:21:00,2021.06.14 15:46:00,1856.240,1844.500,2021.06.11 10:21:00,2021.06.11 15:30:00,2021.06.14 14:11:00,2021.06.14 15:46:00
2021.06.14 17:32:00,2021.06.15 04:47:00,1862.060,1858.600,2021.06.14 17:32:00,2021.06.14 17:34:00,2021.06.15 04:34:00,2021.06.15 04:47:00
2021.06.15 09:40:00,2021.06.15 19:57:00,1855.170,1851.570,2021.06.15 09:40:00,2021.06.15 11:10:00,2021.06.15 19:23:00,2021.06.15 19:57:00
2021.06.16 20:59:00,2021.06.16 23:42:00,1819.310,1803.220,2021.06.16 20:59:00,2021.06.16 21:04:00,2021.06.16 23:40:00,2021.06.16 23:42:00
2021.06.17 05:23:00,2021.06.17 18:31:00,1779.170,1767.230,2021.06.17 05:23:00,2021.06.17 10:37:00,2021.06.17 17:58:00,2021.06.17 18:31:00
2021.06.18 12:55:00,2021.06.18 23:07:00,1769.010,1760.830,2021.06.18 12:55:00,2021.06.18 15:20:00,2021.06.18 22:58:00,2021.06.18 23:07:00
2021.06.21 12:54:00,2021.06.21 17:03:00,1776.750,1773.480,2021.06.21 12:54:00,2021.06.21 13:05:00,2021.06.21 16:39:00,2021.06.21 17:03:00
2021.06.22 06:28:00,2021.06.22 15:37:00,1776.120,1772.290,2021.06.22 06:28:00,2021.06.22 08:18:00,2021.06.22 15:34:00,2021.06.22 15:37:00
